id, name, type, more_names
0, Base, Archetype - Cool Cat, 
1, Angry, Attribute - Face, 
2, Angry Cute, Attribute - Face, 
3, Beard Brown, Attribute - Face, 
4, Derp, Attribute - Face, 
5, Ditto, Attribute - Face, 
6, Dizzy, Attribute - Face, 
7, Face Face, Attribute - Face, 
8, Glasses, Attribute - Face, 
9, Glasses Funny, Attribute - Face, 
10, Glossy, Attribute - Face, 
11, Grin, Attribute - Face, 
12, Happy, Attribute - Face, 
13, Happy Cute, Attribute - Face, 
14, Hearts, Attribute - Face, 
15, Mononoke, Attribute - Face, 
16, Mummy, Attribute - Face, 
17, Ninja Black, Attribute - Face, 
18, Ninja Blue, Attribute - Face, 
19, Ninja Red, Attribute - Face, 
20, Owo, Attribute - Face, 
21, Pixel, Attribute - Face, 
22, Stunned, Attribute - Face, 
23, Sunglasses Blue, Attribute - Face, 
24, Sunglasses Cool, Attribute - Face, 
25, Sunglasses Heart, Attribute - Face, 
26, Sunglasses Pixel, Attribute - Face, 
27, TV Face 404, Attribute - Face, 
28, TV Face Bob Ross, Attribute - Face, 
29, TV Face No Signal, Attribute - Face, 
30, TV Face XP, Attribute - Face, 
31, Unamused, Attribute - Face, 
32, Uwu, Attribute - Face, 
33, Wink, Attribute - Face, 
34, Afro Black, Attribute - Hat, 
35, Afro Rainbow Unicorn, Attribute - Hat, 
36, Beanie Orange, Attribute - Hat, 
37, Beanie Red, Attribute - Hat, 
38, Beret Red, Attribute - Hat, 
39, Bucket Hat Tan, Attribute - Hat, 
40, Costume Dragon, Attribute - Hat, 
41, Costume Frog, Attribute - Hat, 
42, Costume Gorilla, Attribute - Hat, 
43, Flower Blue, Attribute - Hat, 
44, Flower Pink, Attribute - Hat, 
45, Flower Red, Attribute - Hat, 
46, Halo, Attribute - Hat, 
47, Visor Yellow, Attribute - Hat, 
48, Sun Hat White, Attribute - Hat, 
49, TV Head Grey, Attribute - Hat, 
50, TV Head Purple, Attribute - Hat, 
51, TV Head White, Attribute - Hat, 
52, Bandana Red, Attribute - Clothes, 
53, Buttondown Black Flannel, Attribute - Clothes, 
54, Buttondown Red Flannel, Attribute - Clothes, 
55, Chain, Attribute - Clothes, 
56, Gown White, Attribute - Clothes, 
57, Overalls Blue, Attribute - Clothes, 
58, Shirt White, Attribute - Clothes, 
59, Sweater Orange, Attribute - Clothes, 
60, Tanktop White, Attribute - Clothes, 
61, T-Shirt Blue, Attribute - Clothes, 
62, Work Blue, Attribute - Clothes, 
63, Jack, Attribute - Halloween, 
64, Jason, Attribute - Halloween, 
65, Scream, Attribute - Halloween, 
66, Skull, Attribute - Halloween, 
