id, name, gender, size, type, more_names
0, Human B&W, m, l, Archetype - Human, Human Male B&W | Human B&W ♂ | Male B&W | Male 1-Bit
1, Human 1 (F), m, l, Archetype - Human, Human Male 1 (F) | Human 1 ♂ (F) | Male 1-I (F) | Male 1 (F) | Man 1 (F) | ♂ 1 (F)
2, Human 2 (F), m, l, Archetype - Human, Human Male 2 (F) | Human 2 ♂ (F) | Male 2-I (F) | Male 2 (F) | Man 2 (F) | ♂ 2 (F)
3, Human 3 (F), m, l, Archetype - Human, Human Male 3 (F) | Human 3 ♂ (F) | Male 3-I (F) | Male 3 (F) | Man 3 (F) | ♂ 3 (F)
4, Human 4 (F), m, l, Archetype - Human, Human Male 4 (F) | Human 4 ♂ (F) | Male 4-I (F) | Male 4 (F) | Man 4 (F) | ♂ 4 (F)
5, Human 1, m, l, Archetype - Human, Human Male 1 | Human 1 ♂ | Male 1 | Man 1 | ♂ 1
6, Human 2, m, l, Archetype - Human, Human Male 2 | Human 2 ♂ | Male 2 | Man 2 | ♂ 2
7, Human 3, m, l, Archetype - Human, Human Male 3 | Human 3 ♂ | Male 3 | Man 3 | ♂ 3
8, Human 4, m, l, Archetype - Human, Human Male 4 | Human 4 ♂ | Male 4 | Man 4 | ♂ 4
9, Human 1 (N), m, l, Archetype - Human, Human Male 1 (N) | Human 1 ♂ (N) | Male 1 (N) | Man 1 (N) | ♂ 1 (N)
10, Human 2 (N), m, l, Archetype - Human, Human Male 2 (N) | Human 2 ♂ (N) | Male 2 (N) | Man 2 (N) | ♂ 2 (N)
11, Human 3 (N), m, l, Archetype - Human, Human Male 3 (N) | Human 3 ♂ (N) | Male 3 (N) | Man 3 (N) | ♂ 3 (N)
12, Human 4 (N), m, l, Archetype - Human, Human Male 4 (N) | Human 4 ♂ (N) | Male 4 (N) | Man 4 (N) | ♂ 4 (N)
13, Human Female B&W, f, l, Archetype - Human, Human B&W ♀ | Female B&W | Female 1-Bit
14, Human Female 1 (F), f, l, Archetype - Human, Human 1 ♀ (F) | Female 1-I (F) | Female 1 (F) | Woman 1 (F) | Lady 1 (F) | ♀ 1 (F)
15, Human Female 2 (F), f, l, Archetype - Human, Human 2 ♀ (F) | Female 2-I (F) | Female 2 (F) | Woman 2 (F) | Lady 2 (F) | ♀ 2 (F)
16, Human Female 3 (F), f, l, Archetype - Human, Human 3 ♀ (F) | Female 3-I (F) | Female 3 (F) | Woman 3 (F) | Lady 3 (F) | ♀ 3 (F)
17, Human Female 4 (F), f, l, Archetype - Human, Human 4 ♀ (F) | Female 4-I (F) | Female 4 (F) | Woman 4 (F) | Lady 4 (F) | ♀ 4 (F)
18, Human Female 1 (U), f, l, Archetype - Human, Human 1 ♀ (U) | Female 1 (U) | Woman 1 (U) | Lady 1 (U) | ♀ 1 (U)
19, Human Female 2 (U), f, l, Archetype - Human, Human 2 ♀ (U) | Female 2 (U) | Woman 2 (U) | Lady 2 (U) | ♀ 2 (U)
20, Human Female 3 (U), f, l, Archetype - Human, Human 3 ♀ (U) | Female 3 (U) | Woman 3 (U) | Lady 3 (U) | ♀ 3 (U)
21, Human Female 4 (U), f, l, Archetype - Human, Human 4 ♀ (U) | Female 4 (U) | Woman 4 (U) | Lady 4 (U) | ♀ 4 (U)
22, Human Female 1, f, s, Archetype - Human, Human 1 ♀ | Female 1 | Woman 1 | Lady 1 | ♀ 1
23, Human Female 2, f, s, Archetype - Human, Human 2 ♀ | Female 2 | Woman 2 | Lady 2 | ♀ 2
24, Human Female 3, f, s, Archetype - Human, Human 3 ♀ | Female 3 | Woman 3 | Lady 3 | ♀ 3
25, Human Female 4, f, s, Archetype - Human, Human 4 ♀ | Female 4 | Woman 4 | Lady 4 | ♀ 4
26, Human Female 1 (N), f, s, Archetype - Human, Human 1 ♀ (N) | Female 1 (N) | Woman 1 (N) | Lady 1 (N) | ♀ 1 (N)
27, Human Female 2 (N), f, s, Archetype - Human, Human 2 ♀ (N) | Female 2 (N) | Woman 2 (N) | Lady 2 (N) | ♀ 2 (N)
28, Human Female 3 (N), f, s, Archetype - Human, Human 3 ♀ (N) | Female 3 (N) | Woman 3 (N) | Lady 3 (N) | ♀ 3 (N)
29, Human Female 4 (N), f, s, Archetype - Human, Human 4 ♀ (N) | Female 4 (N) | Woman 4 (N) | Lady 4 (N) | ♀ 4 (N)
30, Zombie, m, l, Archetype - Zombie, Zombie Male | Zombie ♂
31, Zombie (N), m, l, Archetype - Zombie, Zombie Male (N) | Zombie ♂ (N)
32, Zombie (N2), m, l, Archetype - Zombie, Zombie Male (N2) | Zombie ♂ (N2)
33, Zombie Female (U), f, l, Archetype - Zombie, Zombie ♀ (U) | Lady Zombie (U)
34, Zombie Female, f, s, Archetype - Zombie, Zombie ♀ | Lady Zombie
35, Ape, m, l, Archetype - Ape, Ape Male | Ape ♂
36, Ape (N), m, l, Archetype - Ape, Ape Male (N) | Ape ♂ (N)
37, Ape (N2), m, l, Archetype - Ape, Ape Male (N2) | Ape ♂ (N2)
38, Ape Female (U), f, l, Archetype - Ape, Ape ♀ (U) | Lady Ape (U)
39, Ape Female, f, s, Archetype - Ape, Ape ♀ | Lady Ape
40, Alien B&W, m, l, Archetype - Alien, Alien Male B&W | Alien B&W ♂ | Alien 1-Bit | Alien Male 1-Bit
41, Alien, m, l, Archetype - Alien, Alien Male | Alien ♂
42, Alien (N), m, l, Archetype - Alien, Alien Male (N) | Alien ♂ (N)
43, Alien (N2), m, l, Archetype - Alien, Alien Male (N2) | Alien ♂ (N2)
44, Alien Female B&W, f, l, Archetype - Alien, Alien B&W ♀ | Alien Female 1-Bit
45, Alien Female (U), f, l, Archetype - Alien, Alien ♀ (U) | Lady Alien (U)
46, Alien Female, f, s, Archetype - Alien, Alien ♀ | Lady Alien
47, Zombie (Ape), m, l, Archetype - Zombie, Zombie (Ape) Male | Zombie (Ape) ♂
48, Zombie (Ape) (N), m, l, Archetype - Zombie, Zombie (Ape) Male (N) | Zombie (Ape) ♂ (N)
49, Alien (Ape), m, l, Archetype - Alien, Alien (Ape) Male | Alien (Ape) ♂
50, Alien (Ape) (N), m, l, Archetype - Alien, Alien (Ape) Male (N) | Alien (Ape) ♂ (N)
51, Demon B&W, m, l, Archetype - Demon, Demon Male B&W | Demon B&W ♂ | Demon 1-Bit | Demon Male 1-Bit
52, Demon, m, l, Archetype - Demon, Demon Male | Demon ♂
53, Demon (N), m, l, Archetype - Demon, Demon Male (N) | Demon ♂ (N)
54, Demon Female B&W, f, l, Archetype - Demon, Demon B&W ♀ | Demon Female 1-Bit
55, Demon Female (U), f, l, Archetype - Demon, Demon ♀ (U) | Lady Demon (U)
56, Demon Female, f, s, Archetype - Demon, Demon ♀ | Lady Demon
57, Ghost, m, l, Archetype - Ghost, Ghost Male | Ghost ♂
58, Ghost Female (U), f, l, Archetype - Ghost, Ghost ♀ (U) | Lady Ghost (U)
59, Ghost Female, f, s, Archetype - Ghost, Ghost ♀ | Lady Ghost
60, Mummy, m, l, Archetype - Mummy, Mummy Male | Mummy ♂
61, Mummy Female (U), f, l, Archetype - Mummy, Mummy ♀ (U) | Lady Mummy (U)
62, Mummy Female, f, s, Archetype - Mummy, Mummy ♀ | Lady Mummy
63, Orc B&W, m, l, Archetype - Orc, Orc Male B&W | Orc B&W ♂ | Orc 1-Bit | Orc Male 1-Bit
64, Orc, m, l, Archetype - Orc, Orc Male | Orc ♂
65, Orc Female B&W, f, l, Archetype - Orc, Orc B&W ♀ | Orc Female 1-Bit
66, Orc Female (U), f, l, Archetype - Orc, Orc ♀ (U) | Lady Orc (U)
67, Orc Female, f, s, Archetype - Orc, Orc ♀ | Lady Orc
68, Robot B&W, m, l, Archetype - Robot, Robot Male B&W | Robot B&W ♂ | Robot 1-Bit | Robot Male 1-Bit
69, Robot, m, l, Archetype - Robot, Robot Male | Robot ♂
70, Robot Female B&W, f, l, Archetype - Robot, Robot B&W ♀ | Robot Female 1-Bit
71, Robot Female (U), f, l, Archetype - Robot, Robot ♀ (U) | Lady Robot (U)
72, Robot Female, f, s, Archetype - Robot, Robot ♀ | Lady Robot
73, Skeleton, m, l, Archetype - Skeleton, Skeleton Male | Skeleton ♂
74, Skeleton (N), m, l, Archetype - Skeleton, Skeleton Male (N) | Skeleton ♂ (N)
75, Skeleton Female (U), f, l, Archetype - Skeleton, Skeleton ♀ (U) | Lady Skeleton (U)
76, Skeleton Female, f, s, Archetype - Skeleton, Skeleton ♀ | Lady Skeleton
77, Vampire B&W, m, l, Archetype - Vampire, Vampire Male B&W | Vampire B&W ♂ | Vampire 1-Bit | Vampire Male 1-Bit
78, Vampire, m, l, Archetype - Vampire, Vampire Male | Vampire ♂
79, Vampire Female B&W, f, l, Archetype - Vampire, Vampire B&W ♀ | Vampire Female 1-Bit
80, Vampire Female (U), f, l, Archetype - Vampire, Vampire ♀ (U) | Lady Vamp (U) | Lady Vampire (U)
81, Vampire Female, f, s, Archetype - Vampire, Vampire ♀ | Lady Vamp | Lady Vampire
82, Frankenstein B&W, m, l, Archetype - Frankenstein, Frankenstein Male B&W | Frankenstein B&W ♂ | Frankenstein 1-Bit | Frankenstein Male 1-Bit
83, Frankenstein, m, l, Archetype - Frankenstein, Frankenstein Male | Frankenstein ♂
84, Frankenstein Female B&W, f, l, Archetype - Frankenstein, Frankenstein B&W ♀ | Frankenstein Female 1-Bit
85, Frankenstein Female (U), f, l, Archetype - Frankenstein, Frankenstein ♀ (U)
86, Frankenstein Female, f, s, Archetype - Frankenstein, Frankenstein ♀
87, Jack-O-Lantern, m, l, Archetype - Jack-O-Lantern, Jack-O-Lantern Male | Jack-O-Lantern ♂
88, Jack-O-Lantern Female (U), f, l, Archetype - Jack-O-Lantern, Jack-O-Lantern ♀ (U)
89, Jack-O-Lantern Female, f, s, Archetype - Jack-O-Lantern, Jack-O-Lantern ♀
90, Joker, m, l, Archetype - Joker, Joker Male | Joker ♂
91, Joker Female (U), f, l, Archetype - Joker, Joker ♀ (U)
92, Joker Female, f, s, Archetype - Joker, Joker ♀
93, Scream, m, l, Archetype - Scream, Scream Male | Scream ♂
94, Scream Female (U), f, l, Archetype - Scream, Scream ♀ (U)
95, Scream Female, f, s, Archetype - Scream, Scream ♀
96, Human Chocolate, m, l, Archetype - Human, Human Male Chocolate | Human Chocolate ♂ | Male Chocolate
97, Human Espresso, m, l, Archetype - Human, Human Male Espresso | Human Espresso ♂ | Male Espresso
98, Human Golden, m, l, Archetype - Human, Human Male Golden | Human Golden ♂ | Male Golden
99, Human Umber, m, l, Archetype - Human, Human Male Umber | Human Umber ♂ | Male Umber
100, Human Bronze, m, l, Archetype - Human, Human Male Bronze | Human Bronze ♂ | Male Bronze
101, Human Chestnut, m, l, Archetype - Human, Human Male Chestnut | Human Chestnut ♂ | Male Chestnut
102, Human Almond, m, l, Archetype - Human, Human Male Almond | Human Almond ♂ | Male Almond
103, Human Band, m, l, Archetype - Human, Human Male Band | Human Band ♂ | Male Band
104, Human Honey, m, l, Archetype - Human, Human Male Honey | Human Honey ♂ | Male Honey
105, Human Sienna, m, l, Archetype - Human, Human Male Sienna | Human Sienna ♂ | Male Sienna
106, Human Beige, m, l, Archetype - Human, Human Male Beige | Human Beige ♂ | Male Beige
107, Human Limestone, m, l, Archetype - Human, Human Male Limestone | Human Limestone ♂ | Male Limestone
108, Human Rose Beige, m, l, Archetype - Human, Human Male Rose Beige | Human Rose Beige ♂ | Male Rose Beige
109, Human Sand, m, l, Archetype - Human, Human Male Sand | Human Sand ♂ | Male Sand
110, Human Warm Ivory, m, l, Archetype - Human, Human Male Warm Ivory | Human Warm Ivory ♂ | Male Warm Ivory
111, Human Pale Ivory, m, l, Archetype - Human, Human Male Pale Ivory | Human Pale Ivory ♂ | Male Pale Ivory
112, Human Porcelain, m, l, Archetype - Human, Human Male Porcelain | Human Porcelain ♂ | Male Porcelain
113, Human Ivory, m, l, Archetype - Human, Human Male Ivory | Human Ivory ♂ | Male Ivory
114, Human Orange, m, l, Archetype - Human, Human Male Orange | Human Orange ♂ | Male Orange
115, Human Warm Red, m, l, Archetype - Human, Human Male Warm Red | Human Warm Red ♂ | Male Warm Red
116, Human Red, m, l, Archetype - Human, Human Male Red | Human Red ♂ | Male Red
117, Human Rubine Red, m, l, Archetype - Human, Human Male Rubine Red | Human Rubine Red ♂ | Male Rubine Red
118, Human Pink, m, l, Archetype - Human, Human Male Pink | Human Pink ♂ | Human Barbie Pink | Human Male Barbie Pink | Human Barbie Pink ♂ | Male Pink | Male Barbie Pink
119, Human Purple, m, l, Archetype - Human, Human Male Purple | Human Purple ♂ | Male Purple
120, Human Blue, m, l, Archetype - Human, Human Male Blue | Human Blue ♂ | Male Blue
121, Human Violet, m, l, Archetype - Human, Human Male Violet | Human Violet ♂ | Male Violet
122, Human Yellow, m, l, Archetype - Human, Human Male Yellow | Human Yellow ♂ | Male Yellow
123, Human Female Chocolate, f, s, Archetype - Human, Human Chocolate ♀ | Female Chocolate
124, Human Female Espresso, f, s, Archetype - Human, Human Espresso ♀ | Female Espresso
125, Human Female Golden, f, s, Archetype - Human, Human Golden ♀ | Female Golden
126, Human Female Umber, f, s, Archetype - Human, Human Umber ♀ | Female Umber
127, Human Female Bronze, f, s, Archetype - Human, Human Bronze ♀ | Female Bronze
128, Human Female Chestnut, f, s, Archetype - Human, Human Chestnut ♀ | Female Chestnut
129, Human Female Almond, f, s, Archetype - Human, Human Almond ♀ | Female Almond
130, Human Female Band, f, s, Archetype - Human, Human Band ♀ | Female Band
131, Human Female Honey, f, s, Archetype - Human, Human Honey ♀ | Female Honey
132, Human Female Sienna, f, s, Archetype - Human, Human Sienna ♀ | Female Sienna
133, Human Female Beige, f, s, Archetype - Human, Human Beige ♀ | Female Beige
134, Human Female Limestone, f, s, Archetype - Human, Human Limestone ♀ | Female Limestone
135, Human Female Rose Beige, f, s, Archetype - Human, Human Rose Beige ♀ | Female Rose Beige
136, Human Female Sand, f, s, Archetype - Human, Human Sand ♀ | Female Sand
137, Human Female Warm Ivory, f, s, Archetype - Human, Human Warm Ivory ♀ | Female Warm Ivory
138, Human Female Pale Ivory, f, s, Archetype - Human, Human Pale Ivory ♀ | Female Pale Ivory
139, Human Female Porcelain, f, s, Archetype - Human, Human Porcelain ♀ | Female Porcelain
140, Human Female Ivory, f, s, Archetype - Human, Human Ivory ♀ | Female Ivory
141, Human Female Orange, f, s, Archetype - Human, Human Orange ♀ | Female Orange
142, Human Female Warm Red, f, s, Archetype - Human, Human Warm Red ♀ | Female Warm Red
143, Human Female Red, f, s, Archetype - Human, Human Red ♀ | Female Red
144, Human Female Rubine Red, f, s, Archetype - Human, Human Rubine Red ♀ | Female Rubine Red
145, Human Female Pink, f, s, Archetype - Human, Human Pink ♀ | Human Female Barbie Pink | Human Barbie Pink ♀ | Female Pink | Female Barbie Pink
146, Human Female Purple, f, s, Archetype - Human, Human Purple ♀ | Female Purple
147, Human Female Blue, f, s, Archetype - Human, Human Blue ♀ | Female Blue
148, Human Female Violet, f, s, Archetype - Human, Human Violet ♀ | Female Violet
149, Human Female Yellow, f, s, Archetype - Human, Human Yellow ♀ | Female Yellow
150, Human Gold 1, m, l, Archetype - Human, Human Male Gold 1 | Human Gold 1 ♂ | Human Gold | Human Male Gold | Human Gold ♂ | Male Gold 1 | Male Gold
151, Human Gold 2, m, l, Archetype - Human, Human Male Gold 2 | Human Gold 2 ♂ | Human Goldenrod | Human Male Goldenrod | Human Goldenrod ♂ | Male Gold 2 | Male Goldenrod
152, Human Gold 3, m, l, Archetype - Human, Human Male Gold 3 | Human Gold 3 ♂ | Human Dark Goldenrod | Human Male Dark Goldenrod | Human Dark Goldenrod ♂ | Male Gold 3 | Male Dark Goldenrod
153, Human Female Gold 1, f, s, Archetype - Human, Human Gold 1 ♀ | Human Female Gold | Human Gold ♀ | Female Gold 1 | Female Gold
154, Human Female Gold 2, f, s, Archetype - Human, Human Gold 2 ♀ | Human Female Goldenrod | Human Goldenrod ♀ | Female Gold 2 | Female Goldenrod
155, Human Female Gold 3, f, s, Archetype - Human, Human Gold 3 ♀ | Human Female Dark Goldenrod | Human Dark Goldenrod ♀ | Female Gold 3 | Female Dark Goldenrod
156, Zombie Gold 1, m, l, Archetype - Zombie, Zombie Male Gold 1 | Zombie Gold 1 ♂ | Zombie Gold | Zombie Male Gold | Zombie Gold ♂
157, Zombie Gold 2, m, l, Archetype - Zombie, Zombie Male Gold 2 | Zombie Gold 2 ♂ | Zombie Goldenrod | Zombie Male Goldenrod | Zombie Goldenrod ♂
158, Zombie Gold 3, m, l, Archetype - Zombie, Zombie Male Gold 3 | Zombie Gold 3 ♂ | Zombie Dark Goldenrod | Zombie Male Dark Goldenrod | Zombie Dark Goldenrod ♂
159, Zombie Female Gold 1, f, s, Archetype - Zombie, Zombie Gold 1 ♀ | Zombie Female Gold | Zombie Gold ♀
160, Zombie Female Gold 2, f, s, Archetype - Zombie, Zombie Gold 2 ♀ | Zombie Female Goldenrod | Zombie Goldenrod ♀
161, Zombie Female Gold 3, f, s, Archetype - Zombie, Zombie Gold 3 ♀ | Zombie Female Dark Goldenrod | Zombie Dark Goldenrod ♀
162, Ape Gold 1, m, l, Archetype - Ape, Ape Male Gold 1 | Ape Gold 1 ♂ | Ape Gold | Ape Male Gold | Ape Gold ♂
163, Ape Gold 2, m, l, Archetype - Ape, Ape Male Gold 2 | Ape Gold 2 ♂ | Ape Goldenrod | Ape Male Goldenrod | Ape Goldenrod ♂
164, Ape Gold 3, m, l, Archetype - Ape, Ape Male Gold 3 | Ape Gold 3 ♂ | Ape Dark Goldenrod | Ape Male Dark Goldenrod | Ape Dark Goldenrod ♂
165, Ape Female Gold 1, f, s, Archetype - Ape, Ape Gold 1 ♀ | Ape Female Gold | Ape Gold ♀
166, Ape Female Gold 2, f, s, Archetype - Ape, Ape Gold 2 ♀ | Ape Female Goldenrod | Ape Goldenrod ♀
167, Ape Female Gold 3, f, s, Archetype - Ape, Ape Gold 3 ♀ | Ape Female Dark Goldenrod | Ape Dark Goldenrod ♀
168, Alien Gold 1, m, l, Archetype - Alien, Alien Male Gold 1 | Alien Gold 1 ♂ | Alien Gold | Alien Male Gold | Alien Gold ♂
