id, name, gender, size, type, more_names
169, Alien Gold 2, m, l, Archetype - Alien, Alien Male Gold 2 | Alien Gold 2 ♂ | Alien Goldenrod | Alien Male Goldenrod | Alien Goldenrod ♂
170, Alien Gold 3, m, l, Archetype - Alien, Alien Male Gold 3 | Alien Gold 3 ♂ | Alien Dark Goldenrod | Alien Male Dark Goldenrod | Alien Dark Goldenrod ♂
171, Alien Female Gold 1, f, s, Archetype - Alien, Alien Gold 1 ♀ | Alien Female Gold | Alien Gold ♀
172, Alien Female Gold 2, f, s, Archetype - Alien, Alien Gold 2 ♀ | Alien Female Goldenrod | Alien Goldenrod ♀
173, Alien Female Gold 3, f, s, Archetype - Alien, Alien Gold 3 ♀ | Alien Female Dark Goldenrod | Alien Dark Goldenrod ♀
174, Demon Gold 1, m, l, Archetype - Demon, Demon Male Gold 1 | Demon Gold 1 ♂ | Demon Gold | Demon Male Gold | Demon Gold ♂
175, Demon Gold 2, m, l, Archetype - Demon, Demon Male Gold 2 | Demon Gold 2 ♂ | Demon Goldenrod | Demon Male Goldenrod | Demon Goldenrod ♂
176, Demon Gold 3, m, l, Archetype - Demon, Demon Male Gold 3 | Demon Gold 3 ♂ | Demon Dark Goldenrod | Demon Male Dark Goldenrod | Demon Dark Goldenrod ♂
177, Demon Female Gold 1, f, s, Archetype - Demon, Demon Gold 1 ♀ | Demon Female Gold | Demon Gold ♀
178, Demon Female Gold 2, f, s, Archetype - Demon, Demon Gold 2 ♀ | Demon Female Goldenrod | Demon Goldenrod ♀
179, Demon Female Gold 3, f, s, Archetype - Demon, Demon Gold 3 ♀ | Demon Female Dark Goldenrod | Demon Dark Goldenrod ♀
180, Skeleton Gold 1, m, l, Archetype - Skeleton, Skeleton Male Gold 1 | Skeleton Gold 1 ♂ | Skeleton Gold | Skeleton Male Gold | Skeleton Gold ♂
181, Skeleton Gold 2, m, l, Archetype - Skeleton, Skeleton Male Gold 2 | Skeleton Gold 2 ♂ | Skeleton Goldenrod | Skeleton Male Goldenrod | Skeleton Goldenrod ♂
182, Skeleton Gold 3, m, l, Archetype - Skeleton, Skeleton Male Gold 3 | Skeleton Gold 3 ♂ | Skeleton Dark Goldenrod | Skeleton Male Dark Goldenrod | Skeleton Dark Goldenrod ♂
183, Skeleton Female Gold 1, f, s, Archetype - Skeleton, Skeleton Gold 1 ♀ | Skeleton Female Gold | Skeleton Gold ♀
184, Skeleton Female Gold 2, f, s, Archetype - Skeleton, Skeleton Gold 2 ♀ | Skeleton Female Goldenrod | Skeleton Goldenrod ♀
185, Skeleton Female Gold 3, f, s, Archetype - Skeleton, Skeleton Gold 3 ♀ | Skeleton Female Dark Goldenrod | Skeleton Dark Goldenrod ♀
186, Alien 0°, m, l, Archetype - Alien, Alien Male 0° | Alien 0° ♂ | Alien Red | Alien Male Red | Alien Red ♂
187, Alien 30°, m, l, Archetype - Alien, Alien Male 30° | Alien 30° ♂ | Alien Orange | Alien Male Orange | Alien Orange ♂
188, Alien 60°, m, l, Archetype - Alien, Alien Male 60° | Alien 60° ♂ | Alien Yellow | Alien Male Yellow | Alien Yellow ♂
189, Alien 90°, m, l, Archetype - Alien, Alien Male 90° | Alien 90° ♂ | Alien Yellow Green | Alien Male Yellow Green | Alien Yellow Green ♂
190, Alien 120°, m, l, Archetype - Alien, Alien Male 120° | Alien 120° ♂ | Alien Green | Alien Male Green | Alien Green ♂
191, Alien 150°, m, l, Archetype - Alien, Alien Male 150° | Alien 150° ♂ | Alien Cyan Green | Alien Male Cyan Green | Alien Cyan Green ♂
192, Alien 180°, m, l, Archetype - Alien, Alien Male 180° | Alien 180° ♂ | Alien Cyan | Alien Male Cyan | Alien Cyan ♂
193, Alien 210°, m, l, Archetype - Alien, Alien Male 210° | Alien 210° ♂ | Alien Cyan Blue | Alien Male Cyan Blue | Alien Cyan Blue ♂
194, Alien 240°, m, l, Archetype - Alien, Alien Male 240° | Alien 240° ♂ | Alien Blue | Alien Male Blue | Alien Blue ♂
195, Alien 270°, m, l, Archetype - Alien, Alien Male 270° | Alien 270° ♂ | Alien Violet | Alien Male Violet | Alien Violet ♂
196, Alien 300°, m, l, Archetype - Alien, Alien Male 300° | Alien 300° ♂ | Alien Magenta | Alien Male Magenta | Alien Magenta ♂
197, Alien 330°, m, l, Archetype - Alien, Alien Male 330° | Alien 330° ♂ | Alien Red Magenta | Alien Male Red Magenta | Alien Red Magenta ♂
198, Alien (Ape) 0°, m, l, Archetype - Alien, Alien (Ape) Male 0° | Alien (Ape) 0° ♂ | Alien (Ape) Red | Alien (Ape) Male Red | Alien (Ape) Red ♂
199, Alien (Ape) 30°, m, l, Archetype - Alien, Alien (Ape) Male 30° | Alien (Ape) 30° ♂ | Alien (Ape) Orange | Alien (Ape) Male Orange | Alien (Ape) Orange ♂
200, Alien (Ape) 60°, m, l, Archetype - Alien, Alien (Ape) Male 60° | Alien (Ape) 60° ♂ | Alien (Ape) Yellow | Alien (Ape) Male Yellow | Alien (Ape) Yellow ♂
201, Alien (Ape) 90°, m, l, Archetype - Alien, Alien (Ape) Male 90° | Alien (Ape) 90° ♂ | Alien (Ape) Yellow Green | Alien (Ape) Male Yellow Green | Alien (Ape) Yellow Green ♂
202, Alien (Ape) 120°, m, l, Archetype - Alien, Alien (Ape) Male 120° | Alien (Ape) 120° ♂ | Alien (Ape) Green | Alien (Ape) Male Green | Alien (Ape) Green ♂
203, Alien (Ape) 150°, m, l, Archetype - Alien, Alien (Ape) Male 150° | Alien (Ape) 150° ♂ | Alien (Ape) Cyan Green | Alien (Ape) Male Cyan Green | Alien (Ape) Cyan Green ♂
204, Alien (Ape) 180°, m, l, Archetype - Alien, Alien (Ape) Male 180° | Alien (Ape) 180° ♂ | Alien (Ape) Cyan | Alien (Ape) Male Cyan | Alien (Ape) Cyan ♂
205, Alien (Ape) 210°, m, l, Archetype - Alien, Alien (Ape) Male 210° | Alien (Ape) 210° ♂ | Alien (Ape) Cyan Blue | Alien (Ape) Male Cyan Blue | Alien (Ape) Cyan Blue ♂
206, Alien (Ape) 240°, m, l, Archetype - Alien, Alien (Ape) Male 240° | Alien (Ape) 240° ♂ | Alien (Ape) Blue | Alien (Ape) Male Blue | Alien (Ape) Blue ♂
207, Alien (Ape) 270°, m, l, Archetype - Alien, Alien (Ape) Male 270° | Alien (Ape) 270° ♂ | Alien (Ape) Violet | Alien (Ape) Male Violet | Alien (Ape) Violet ♂
208, Alien (Ape) 300°, m, l, Archetype - Alien, Alien (Ape) Male 300° | Alien (Ape) 300° ♂ | Alien (Ape) Magenta | Alien (Ape) Male Magenta | Alien (Ape) Magenta ♂
209, Alien (Ape) 330°, m, l, Archetype - Alien, Alien (Ape) Male 330° | Alien (Ape) 330° ♂ | Alien (Ape) Red Magenta | Alien (Ape) Male Red Magenta | Alien (Ape) Red Magenta ♂
210, Alien Female 0°, f, s, Archetype - Alien, Alien 0° ♀ | Alien Female Red | Alien Red ♀
211, Alien Female 30°, f, s, Archetype - Alien, Alien 30° ♀ | Alien Female Orange | Alien Orange ♀
212, Alien Female 60°, f, s, Archetype - Alien, Alien 60° ♀ | Alien Female Yellow | Alien Yellow ♀
213, Alien Female 90°, f, s, Archetype - Alien, Alien 90° ♀ | Alien Female Yellow Green | Alien Yellow Green ♀
214, Alien Female 120°, f, s, Archetype - Alien, Alien 120° ♀ | Alien Female Green | Alien Green ♀
215, Alien Female 150°, f, s, Archetype - Alien, Alien 150° ♀ | Alien Female Cyan Green | Alien Cyan Green ♀
216, Alien Female 180°, f, s, Archetype - Alien, Alien 180° ♀ | Alien Female Cyan | Alien Cyan ♀
217, Alien Female 210°, f, s, Archetype - Alien, Alien 210° ♀ | Alien Female Cyan Blue | Alien Cyan Blue ♀
218, Alien Female 240°, f, s, Archetype - Alien, Alien 240° ♀ | Alien Female Blue | Alien Blue ♀
219, Alien Female 270°, f, s, Archetype - Alien, Alien 270° ♀ | Alien Female Violet | Alien Violet ♀
220, Alien Female 300°, f, s, Archetype - Alien, Alien 300° ♀ | Alien Female Magenta | Alien Magenta ♀
221, Alien Female 330°, f, s, Archetype - Alien, Alien 330° ♀ | Alien Female Red Magenta | Alien Red Magenta ♀
222, Human 1-II (F), m, l, Archetype - Human, Human Male 1-II (F) | Human 1-II ♂ (F) | Male 1-II (F)
223, Human 2-II (F), m, l, Archetype - Human, Human Male 2-II (F) | Human 2-II ♂ (F) | Male 2-II (F)
224, Human 3-II (F), m, l, Archetype - Human, Human Male 3-II (F) | Human 3-II ♂ (F) | Male 3-II (F)
225, Human 4-II (F), m, l, Archetype - Human, Human Male 4-II (F) | Human 4-II ♂ (F) | Male 4-II (F)
226, Human B&W II, m, l, Archetype - Human, Human Male B&W II | Human B&W II ♂ | Male B&W II | Male 1-Bit II
227, Human Female 1-II (F), f, l, Archetype - Human, Human 1-II ♀ (F) | Female 1-II (F)
228, Human Female 2-II (F), f, l, Archetype - Human, Human 2-II ♀ (F) | Female 2-II (F)
229, Human Female 3-II (F), f, l, Archetype - Human, Human 3-II ♀ (F) | Female 3-II (F)
230, Human Female 4-II (F), f, l, Archetype - Human, Human 4-II ♀ (F) | Female 4-II (F)
231, Human Female B&W II, f, l, Archetype - Human, Human B&W II ♀ | Female B&W II | Female 1-Bit II
232, Eyebrows, u, l, Attribute, 
233, Eyes, u, l, Attribute, 
234, Mouth, u, l, Attribute, 
235, Nose, u, l, Attribute, 
236, Nose Small, u, l, Attribute, Small Nose
237, Mouth Darker, f, u, Attribute, Mouth 1
238, Mouth Dark, f, u, Attribute, Mouth 2
239, Mouth Light, f, u, Attribute, Mouth 3
240, Mouth Lighter, f, u, Attribute, Mouth 4
241, Smile Darker, f, u, Attribute, Smile 1
242, Smile Dark, f, u, Attribute, Smile 2
243, Smile Light, f, u, Attribute, Smile 3
244, Smile Lighter, f, u, Attribute, Smile 4
245, Smile Zombie, f, u, Attribute, 
246, Frown Darker, f, u, Attribute, Frown 1
247, Frown Dark, f, u, Attribute, Frown 2
248, Frown Light, f, u, Attribute, Frown 3
249, Frown Lighter, f, u, Attribute, Frown 4
250, Frown Zombie, f, u, Attribute, 
251, 3D Glasses, u, l, Attribute, 
252, 3D Glasses, f, s, Attribute, 
253, Big Shades, u, l, Attribute, 
254, Big Shades, f, s, Attribute, 
255, Classic Shades, u, l, Attribute, 
256, Classic Shades, f, s, Attribute, 
257, Eye Mask, u, l, Attribute, 
258, Eye Mask, f, s, Attribute, 
259, Eye Patch, u, l, Attribute, 
260, Eye Patch, f, s, Attribute, 
261, Horned Rim Glasses, u, l, Attribute, 
262, Horned Rim Glasses, f, s, Attribute, 
263, Nerd Glasses, u, l, Attribute, 
264, Nerd Glasses, f, s, Attribute, 
265, Regular Shades, u, l, Attribute, 
266, Regular Shades, f, s, Attribute, 
267, Small Shades, u, l, Attribute, 
268, Small Shades, f, s, Attribute, 
269, VR, u, l, Attribute, 
270, VR, f, s, Attribute, 
271, Welding Goggles, f, s, Attribute, 
272, Heart Shades, u, l, Attribute, 
273, Heart Shades, f, s, Attribute, 
274, Ski Googles, u, l, Attribute, 
275, Ski Googles, f, s, Attribute, 
276, Laser Eyes, u, l, Attribute, Laser Eyes Red
277, Laser Eyes, f, s, Attribute, Laser Eyes Red
278, Laser Eyes Gold, u, l, Attribute, 
279, Laser Eyes Gold, f, s, Attribute, 
280, Tears, u, l, Attribute, 
281, Tears, f, s, Attribute, 
282, Blue Eye Shadow, f, s, Attribute, 
283, Green Eye Shadow, f, s, Attribute, 
284, Green Eye Shadow, f, l, Attribute, 
285, Purple Eye Shadow, f, s, Attribute, 
286, Clown Eyes Blue, u, l, Attribute, 
287, Clown Eyes Blue, f, s, Attribute, 
288, Clown Eyes Green, u, l, Attribute, 
289, Clown Eyes Green, f, s, Attribute, 
290, Clown Eyes Purple, u, l, Attribute, 
291, Clown Eyes Purple, f, s, Attribute, 
292, Mole, u, l, Attribute, 
293, Mole, f, s, Attribute, 
294, Rosy Cheeks, u, l, Attribute, 
295, Rosy Cheeks, f, s, Attribute, 
296, Spots, u, l, Attribute, 
297, Spots, f, s, Attribute, 
298, Clown Nose, u, l, Attribute, Clown Nose Red
299, Clown Nose, f, s, Attribute, Clown Nose Red
300, Clown Nose Blue, u, l, Attribute, 
301, Clown Nose Blue, f, s, Attribute, 
302, Clown Nose Green, u, l, Attribute, 
303, Clown Nose Green, f, s, Attribute, 
304, Earring, u, l, Attribute, Gold Earring
305, Earring, f, s, Attribute, Gold Earring
306, Silver Earring, u, l, Attribute, 
307, Silver Earring, f, s, Attribute, 
308, Buck Teeth, m, l, Attribute, 
309, Frown, m, l, Attribute, 
310, Smile, m, l, Attribute, 
311, Black Lipstick, f, u, Attribute, 
312, Hot Lipstick, f, u, Attribute, 
313, Purple Lipstick, f, u, Attribute, 
314, Pink Lipstick, f, u, Attribute, 
315, Red Lipstick, f, u, Attribute, 
316, Cigarette, u, l, Attribute, 
317, Cigarette, f, s, Attribute, 
318, Medical Mask, u, l, Attribute, 
319, Medical Mask, f, s, Attribute, 
320, Pipe, u, l, Attribute, 
321, Pipe, f, s, Attribute, 
322, Vape, u, l, Attribute, 
323, Vape, f, s, Attribute, 
324, Bubble Gum, u, l, Attribute, 
325, Bubble Gum, f, s, Attribute, 
326, Cigar, u, l, Attribute, 
327, Cigar, f, s, Attribute, 
328, Choker, f, u, Attribute, 
329, Gold Chain, m, l, Attribute, 
330, Gold Chain, f, u, Attribute, 
331, Silver Chain, m, l, Attribute, 
332, Silver Chain, f, u, Attribute, 
333, Gold Diamond Chain, m, l, Attribute, Gold Diamond Necklace
334, Gold Diamond Chain, f, u, Attribute, Gold Diamond Necklace
335, Big Beard, m, l, Attribute, 
336, Chinstrap, m, l, Attribute, 
337, Front Beard, m, l, Attribute, 
338, Front Beard Dark, m, l, Attribute, 
339, Goat, m, l, Attribute, 
340, Handlebars, m, l, Attribute, 
341, Luxurious Beard, m, l, Attribute, 
342, Mustache, m, l, Attribute, 
343, Muttonchops, m, l, Attribute, 
344, Normal Beard, m, l, Attribute, 
345, Normal Beard Black, m, l, Attribute, 
346, Shadow Beard, m, l, Attribute, 
347, Bandana, u, l, Attribute, 
348, Bandana, f, s, Attribute, 
349, Beanie, u, l, Attribute, 
350, Beanie, f, s, Attribute, 
351, Cap Forward, u, l, Attribute, 
352, Cap Forward, f, s, Attribute, 
353, Cowboy Hat, u, l, Attribute, 
354, Cowboy Hat, f, s, Attribute, 
355, Do-rag, u, l, Attribute, 
356, Do-rag, f, s, Attribute, 
357, Fedora, u, l, Attribute, Fedora 1
358, Fedora, f, s, Attribute, Fedora 1
359, Headband, u, l, Attribute, 
360, Headband, f, s, Attribute, Headband 1 | Black with Headband
361, Headband 2, f, s, Attribute, 
362, Hoodie, m, l, Attribute, 
363, Hoodie, f, l, Attribute, 
364, Hoodie, f, s, Attribute, 
365, Knitted Cap, u, l, Attribute, 
366, Knitted Cap, f, s, Attribute, 
367, Pilot Helmet, f, s, Attribute, 
368, Police Cap, u, l, Attribute, 
369, Police Cap, f, s, Attribute, 
370, Tassle Hat, f, s, Attribute, 
371, Tiara, f, s, Attribute, 
372, Top Hat, u, l, Attribute, 
373, Top Hat, f, s, Attribute, 
374, Demon Horns, u, l, Attribute, 
375, Demon Horns, f, s, Attribute, 
376, Bear Hood, m, l, Attribute, 
377, Bear Hood, f, s, Attribute, 
378, Birthday Hat, u, l, Attribute, 
379, Birthday Hat, f, s, Attribute, 
380, Bow, f, s, Attribute, 
381, Crown, u, l, Attribute, 
382, Crown, f, s, Attribute, 
383, Flowers, f, s, Attribute, 
384, Frog Hood, m, l, Attribute, 
385, Frog Hood, f, s, Attribute, 
386, Jester Hat, u, l, Attribute, 
387, Jester Hat, f, s, Attribute, 
388, Santa Hat, u, l, Attribute, 
389, Santa Hat, f, s, Attribute, 
390, Sombrero, u, l, Attribute, Sombrero 1
391, Sombrero, f, s, Attribute, Sombrero 1
392, Sun Hat, u, l, Attribute, 
393, Sun Hat, f, s, Attribute, 
394, Superhero Tiara, f, s, Attribute, 
395, Viking Helmet, u, l, Attribute, 
396, Viking Helmet, f, s, Attribute, 
397, Winter Hat, u, l, Attribute, 
398, Winter Hat, f, s, Attribute, 
399, Wizard Hat, u, l, Attribute, 
400, Australian Cork Hat, m, l, Attribute, 
401, Australian Cork Hat, f, s, Attribute, 
402, Ayam, m, l, Attribute, 
403, Ayam, f, s, Attribute, 
404, Bamboo Hat, m, l, Attribute, 
405, Bamboo Hat, f, s, Attribute, 
406, Baseball Cap, m, l, Attribute, 
407, Baseball Cap, f, s, Attribute, 
408, Bear Skin, m, l, Attribute, 
409, Bear Skin, f, s, Attribute, 
410, Beer Bong, m, l, Attribute, 
411, Beer Bong, f, s, Attribute, 
412, Beret, m, l, Attribute, 
413, Beret, f, s, Attribute, 
414, Boater, m, l, Attribute, 
415, Boater, f, s, Attribute, 
416, Bororo, m, l, Attribute, 
417, Bororo, f, s, Attribute, 
418, Chichak Helmet, m, l, Attribute, 
419, Chichak Helmet, f, s, Attribute, 
420, Chinese Landlords Hat, m, l, Attribute, 
421, Chinese Landlords Hat, f, s, Attribute, 
422, Chullo, m, l, Attribute, 
423, Chullo, f, s, Attribute, 
424, Fedora 2, m, l, Attribute, 
425, Fedora 2, f, s, Attribute, 
426, Fez, m, l, Attribute, 
427, Fez, f, s, Attribute, 
428, Fisherman Cap, m, l, Attribute, 
429, Fisherman Cap, f, s, Attribute, 
430, Flamenco Hat, m, l, Attribute, 
431, Flamenco Hat, f, s, Attribute, 
432, Flower Crown, m, l, Attribute, 
433, Flower Crown, f, s, Attribute, 
434, Gat, m, l, Attribute, 
435, Gat, f, s, Attribute, 
436, Gaucho, m, l, Attribute, 
437, Gaucho, f, s, Attribute, 
438, Hennin, m, l, Attribute, 
439, Hennin, f, s, Attribute, 
440, Isicholo, m, l, Attribute, 
441, Isicholo, f, s, Attribute, 
442, Jaapi, m, l, Attribute, 
443, Jaapi, f, s, Attribute, 
444, Keffiyeh, m, l, Attribute, 
445, Keffiyeh, f, s, Attribute, 
446, Krakowiak, m, l, Attribute, 
447, Krakowiak, f, s, Attribute, 
448, Misango Cap, m, l, Attribute, 
449, Misango Cap, f, s, Attribute, 
450, Newsboy Cap, m, l, Attribute, 
451, Panama Hat, m, l, Attribute, 
452, Panama Hat, f, s, Attribute, 
453, Rasta, m, l, Attribute, 
