path, type, name, more_names

02-race/alien.png, Race, Alien,
02-race/bot.png, Race, Bot,
02-race/human_1.png, Race, Human 1,
02-race/human_10.png, Race, Human 10,
02-race/human_2.png, Race, Human 2,
02-race/human_3.png, Race, Human 3,
02-race/human_4.png, Race, Human 4,
02-race/human_5.png, Race, Human 5,
02-race/human_6.png, Race, Human 6,
02-race/human_7.png, Race, Human 7,
02-race/human_8.png, Race, Human 8,
02-race/human_9.png, Race, Human 9,
02-race/skull_blue.png, Race, Skull Blue,
02-race/skull_gold.png, Race, Skull Gold,
02-race/skull.png, Race, Skull,


04-mouth/buck_teeth.png, Mouth, Buck Teeth,
04-mouth/frown.png, Mouth, Frown,
04-mouth/idle.png, Mouth, Idle,
04-mouth/lipstick_black.png, Mouth, Lipstick Black,
04-mouth/lipstick_blue.png, Mouth, Lipstick Blue,
04-mouth/lipstick_green.png, Mouth, Lipstick Green,
04-mouth/lipstick_purple.png, Mouth, Lipstick Purple,
04-mouth/lipstick_red.png, Mouth, Lipstick Red,
04-mouth/missing_tooth.png, Mouth, Missing Tooth,
04-mouth/open_teeth.png, Mouth, Open Teeth,
04-mouth/smile_double_monroe_piercing.png, Mouth, Smile Double Monroe Piercing,
04-mouth/smile.png, Mouth, Smile,
04-mouth/teeth_smile.png, Mouth, Teeth Smile,
04-mouth/teethy_grin.png, Mouth, Teethy Grin,


03-face/basic_mustache_black.png, Face, Basic Mustache Black,
03-face/basic_mustache_brwn.png, Face, Basic Mustache Brwn,
03-face/beard_black.png, Face, Beard Black,
03-face/beard_brown.png, Face, Beard Brown,
03-face/beard_neon_green.png, Face, Beard Neon Green,
03-face/blu_manchu_mustache.png, Face, Blu Manchu Mustache,
03-face/bot_missing_face_w_teeth.png, Face, Bot Missing Face w Teeth,
03-face/bot_missing_face.png, Face, Bot Missing Face,
03-face/clown_facepaint.png, Face, Clown Facepaint,
03-face/forehead_x_tattoo.png, Face, Forehead X Tattoo,
03-face/fu_manchu_mustache_black.png, Face, Fu Manchu Mustache Black,
03-face/fu_manchu_mustache_brown.png, Face, Fu Manchu Mustache Brown,
03-face/furies_facepaint.png, Face, Furies Facepaint,
03-face/goatee_black.png, Face, Goatee Black,
03-face/jet_black.png, Face, Jet Black,
03-face/joker_facepaint.png, Face, Joker Facepaint,
03-face/mutton_chop_curled_mustache_black.png, Face, Mutton Chop Curled Mustache Black,
03-face/mutton_chop_curled_mustache_brown.png, Face, Mutton Chop Curled Mustache Brown,
03-face/mutton_chop_winged_mustache_black.png, Face, Mutton Chop Winged Mustache Black,
03-face/mutton_chop_winged_mustache_brown.png, Face, Mutton Chop Winged Mustache Brown,
03-face/rough_mustache_black.png, Face, Rough Mustache Black,
03-face/rough_mustache_brwn.png, Face, Rough Mustache Brwn,
03-face/skeleton_facepaint.png, Face, Skeleton Facepaint,
03-face/soul_patch_long_neon_blue.png, Face, Soul Patch Long Neon Blue,
03-face/soul_patch_long.png, Face, Soul Patch Long,
03-face/soul_patch_short.png, Face, Soul Patch Short,
03-face/thick_curled_mustache_black.png, Face, Thick Curled Mustache Black,
03-face/thick_curled_mustache_brown.png, Face, Thick Curled Mustache Brown,
03-face/thin_curled_mustache_black.png, Face, Thin Curled Mustache Black,
03-face/thin_curled_mustache_brown.png, Face, Thin Curled Mustache Brown,
03-face/winged_mustache_black.png, Face, Winged Mustache Black,
03-face/winged_mustache_brown.png, Face, Winged Mustache Brown,


08-face_accessory/gas_mask.png, Face Accessory, Gas Mask,
08-face_accessory/ninja.png, Face Accessory, Ninja,
08-face_accessory/oni_mask_green.png, Face Accessory, Oni Mask Green,
08-face_accessory/oni_mask_purple.png, Face Accessory, Oni Mask Purple,
08-face_accessory/oni_mask_red.png, Face Accessory, Oni Mask Red,
08-face_accessory/oxygen_mask.png, Face Accessory, Oxygen mask,
08-face_accessory/viral_mask.png, Face Accessory, Viral Mask,


09-mask/full_head_bandage.png, Mask, Full Head Bandage,
09-mask/gas_tank_mask.png, Mask, Gas Tank Mask,
09-mask/hockey_mask.png, Mask, Hockey Mask,
09-mask/jack-o-lantern.png, Mask, Jack-O'-Lantern,
09-mask/polygon_mask.png, Mask, Polygon Mask,
09-mask/robo-jaw.png, Mask, Robo-Jaw,
09-mask/squid_mask.png, Mask, Squid Mask,


07-ear_accessory/candy_raver_earrings.png, Ear Accessory, Candy Raver Earrings,
07-ear_accessory/chain_earring.png, Ear Accessory, Chain Earring,
07-ear_accessory/earpiece.png, Ear Accessory, Earpiece,
07-ear_accessory/gold_stud_cross_combo.png, Ear Accessory, Gold Stud Cross Combo,
07-ear_accessory/gold_stud_earrings.png, Ear Accessory, Gold Stud Earrings,
07-ear_accessory/large_hoop_earrings.png, Ear Accessory, Large Hoop Earrings,
07-ear_accessory/open_face_shield.png, Ear Accessory, Open Face Shield,
07-ear_accessory/silver_stud_cross_combo.png, Ear Accessory, Silver Stud Cross Combo,
07-ear_accessory/silver_stud_earrings.png, Ear Accessory, Silver Stud Earrings,
07-ear_accessory/small_hoop_earrings.png, Ear Accessory, Small Hoop Earrings,


13-mouth_accessory/blunt.png, Mouth Accessory, Blunt,
13-mouth_accessory/cig.png, Mouth Accessory, Cig,
13-mouth_accessory/cigar.png, Mouth Accessory, Cigar,
13-mouth_accessory/dom_rose.png, Mouth Accessory, Dom Rose,
13-mouth_accessory/joint.png, Mouth Accessory, Joint,
13-mouth_accessory/pipe.png, Mouth Accessory, Pipe,
13-mouth_accessory/tongue_out.png, Mouth Accessory, Tongue Out,
13-mouth_accessory/tongue_pill.png, Mouth Accessory, Tongue Pill,


05-nose/bot_nose_1.png, Nose, Bot Nose 1,
05-nose/bot_nose_2.png, Nose, Bot Nose 2,
05-nose/bot_nose_3.png, Nose, Bot Nose 3,
05-nose/delicate.png, Nose, Delicate,
05-nose/downturned.png, Nose, Downturned,
05-nose/droopy_stud_piercing.png, Nose, Droopy Stud Piercing,
05-nose/droopy.png, Nose, Droopy,
05-nose/prominent_stud_piercing.png, Nose, Prominent Stud Piercing,
05-nose/prominent.png, Nose, Prominent,
05-nose/upturned_septum_piercing.png, Nose, Upturned Septum Piercing,
05-nose/upturned.png, Nose, Upturned,


06-eyes/beady_variant_1.png, Eyes, Beady Variant 1,
06-eyes/beady_variant_2.png, Eyes, Beady Variant 2,
06-eyes/beady_variant_3.png, Eyes, Beady Variant 3,
06-eyes/beady_variant_4.png, Eyes, Beady Variant 4,
06-eyes/beady_variant_5.png, Eyes, Beady Variant 5,
06-eyes/beady_variant_6.png, Eyes, Beady Variant 6,
06-eyes/beady.png, Eyes, Beady,
06-eyes/bot_beady_wide.png, Eyes, Bot Beady Wide,
06-eyes/bot_beady.png, Eyes, Bot Beady,
06-eyes/bot_busted_eye.png, Eyes, Bot Busted Eye,
06-eyes/bot_idle.png, Eyes, Bot Idle,
06-eyes/closed_variant_1.png, Eyes, Closed Variant 1,
06-eyes/closed_variant_2.png, Eyes, Closed Variant 2,
06-eyes/closed.png, Eyes, Closed,
06-eyes/draag_alien_variant_1.png, Eyes, Draag Alien Variant 1,
06-eyes/draag_alien_variant_2.png, Eyes, Draag Alien Variant 2,
06-eyes/draag_alien.png, Eyes, Draag Alien,
06-eyes/femme_furrowed_variant_1.png, Eyes, Femme Furrowed Variant 1,
06-eyes/femme_furrowed_variant_2.png, Eyes, Femme Furrowed Variant 2,
06-eyes/femme_furrowed_variant_3.png, Eyes, Femme Furrowed Variant 3,
06-eyes/femme_furrowed_variant_4.png, Eyes, Femme Furrowed Variant 4,
06-eyes/femme_furrowed_variant_5.png, Eyes, Femme Furrowed Variant 5,
06-eyes/femme_furrowed.png, Eyes, Femme Furrowed,
06-eyes/femme_idle_variant_1.png, Eyes, Femme Idle Variant 1,
06-eyes/femme_idle_variant_2.png, Eyes, Femme Idle Variant 2,
06-eyes/femme_idle_variant_3.png, Eyes, Femme Idle Variant 3,
06-eyes/femme_idle_variant_4.png, Eyes, Femme Idle Variant 4,
06-eyes/femme_idle.png, Eyes, Femme Idle,
06-eyes/femme_shade_eyes_variant_1.png, Eyes, Femme Shade Eyes Variant 1,
06-eyes/femme_shade_eyes_variant_2.png, Eyes, Femme Shade Eyes Variant 2,
06-eyes/femme_shade_eyes_variant_3.png, Eyes, Femme Shade Eyes Variant 3,
06-eyes/femme_shade_eyes.png, Eyes, Femme Shade Eyes,
06-eyes/femme_star_liner.png, Eyes, Femme Star Liner,
06-eyes/femme_wide_variant_1.png, Eyes, Femme Wide Variant 1,
06-eyes/femme_wide_variant_2.png, Eyes, Femme Wide Variant 2,
06-eyes/femme_wide_variant_3.png, Eyes, Femme Wide Variant 3,
06-eyes/femme_wide.png, Eyes, Femme Wide,
06-eyes/look_right_variant_1.png, Eyes, Look Right Variant 1,
06-eyes/look_right_variant_2.png, Eyes, Look Right Variant 2,
06-eyes/look_right_variant_3.png, Eyes, Look Right Variant 3,
06-eyes/look_right_variant_4.png, Eyes, Look Right Variant 4,
06-eyes/look_right.png, Eyes, Look Right,
06-eyes/masc_furrowed_variant_1.png, Eyes, Masc Furrowed Variant 1,
06-eyes/masc_furrowed_variant_2.png, Eyes, Masc Furrowed Variant 2,
06-eyes/masc_furrowed_variant_3.png, Eyes, Masc Furrowed Variant 3,
06-eyes/masc_furrowed_variant_4.png, Eyes, Masc Furrowed Variant 4,
06-eyes/masc_furrowed.png, Eyes, Masc Furrowed,
06-eyes/masc_idle_variant_1.png, Eyes, Masc Idle Variant 1,
06-eyes/masc_idle_variant_2.png, Eyes, Masc Idle Variant 2,
06-eyes/masc_idle_variant_3.png, Eyes, Masc Idle Variant 3,
06-eyes/masc_idle_variant_4.png, Eyes, Masc Idle Variant 4,
06-eyes/masc_idle.png, Eyes, Masc Idle,
06-eyes/masc_shade_eyes_variant_1.png, Eyes, Masc Shade Eyes Variant 1,
06-eyes/masc_shade_eyes_variant_2.png, Eyes, Masc Shade Eyes Variant 2,
06-eyes/masc_shade_eyes_variant_3.png, Eyes, Masc Shade Eyes Variant 3,
06-eyes/masc_shade_eyes_variant_4.png, Eyes, Masc Shade Eyes Variant 4,
06-eyes/masc_shade_eyes.png, Eyes, Masc Shade Eyes,
06-eyes/masc_wide_variant_1.png, Eyes, Masc Wide Variant 1,
06-eyes/masc_wide_variant_2.png, Eyes, Masc Wide Variant 2,
06-eyes/masc_wide_variant_3.png, Eyes, Masc Wide Variant 3,
06-eyes/masc_wide_variant_4.png, Eyes, Masc Wide Variant 4,
06-eyes/masc_wide.png, Eyes, Masc Wide,
06-eyes/robo-eyes_variant_1.png, Eyes, Robo-Eyes Variant 1,
06-eyes/robo-eyes_variant_2.png, Eyes, Robo-Eyes Variant 2,
06-eyes/robo-eyes.png, Eyes, Robo-Eyes,
06-eyes/skull_glowing_blue.png, Eyes, Skull Glowing Blue,
06-eyes/skull_red_dot.png, Eyes, Skull Red Dot,
06-eyes/skull_yellow_dot.png, Eyes, Skull Yellow Dot,
06-eyes/uninterested_variant_1.png, Eyes, Uninterested Variant 1,
06-eyes/uninterested_variant_2.png, Eyes, Uninterested Variant 2,
06-eyes/uninterested.png, Eyes, Uninterested,
06-eyes/villian_eyes_variant_1.png, Eyes, Villian Eyes Variant 1,
06-eyes/villian_eyes_variant_2.png, Eyes, Villian Eyes Variant 2,
06-eyes/villian_eyes.png, Eyes, Villian Eyes,


11-eye_accessory/aviators.png, Eye Accessory, Aviators,
11-eye_accessory/chainspace_deck_basic.png, Eye Accessory, Chainspace Deck Basic,
11-eye_accessory/chainspace_deck_elite_i.png, Eye Accessory, Chainspace Deck Elite I,
11-eye_accessory/chainspace_deck_elite_ii.png, Eye Accessory, Chainspace Deck Elite II,
11-eye_accessory/chainspace_deck_elite_iii.png, Eye Accessory, Chainspace Deck Elite III,
11-eye_accessory/chainspace_deck_pro.png, Eye Accessory, Chainspace Deck Pro,
11-eye_accessory/chainspace_deck_se.png, Eye Accessory, Chainspace Deck SE,
11-eye_accessory/cybernetic_implants.png, Eye Accessory, Cybernetic Implants,
11-eye_accessory/deal_with_it.png, Eye Accessory, Deal With It,
11-eye_accessory/eye_patch_monocle.png, Eye Accessory, Eye Patch Monocle,
11-eye_accessory/eye_patch_sight.png, Eye Accessory, Eye Patch Sight,
11-eye_accessory/eye_patch.png, Eye Accessory, Eye Patch,
11-eye_accessory/geordi_visor.png, Eye Accessory, Geordi Visor,
11-eye_accessory/glass_visor.png, Eye Accessory, Glass Visor,
11-eye_accessory/glasses.png, Eye Accessory, Glasses,
11-eye_accessory/goggles.png, Eye Accessory, Goggles,
11-eye_accessory/hunter_eyes.png, Eye Accessory, Hunter Eyes,
11-eye_accessory/kaneda_goggles.png, Eye Accessory, Kaneda Goggles,
11-eye_accessory/lennon_glasses.png, Eye Accessory, Lennon Glasses,
11-eye_accessory/mad-eye_monocle.png, Eye Accessory, Mad-Eye Monocle,
11-eye_accessory/night_vision_goggles.png, Eye Accessory, Night Vision Goggles,
11-eye_accessory/nouns.png, Eye Accessory, Nouns,
11-eye_accessory/robo-cyclopian.png, Eye Accessory, Robo-Cyclopian,
11-eye_accessory/rodman_wrap_arounds.png, Eye Accessory, Rodman Wrap Arounds,
11-eye_accessory/scouter_green.png, Eye Accessory, Scouter Green,
11-eye_accessory/scouter_red.png, Eye Accessory, Scouter Red,
11-eye_accessory/single_eye_reader.png, Eye Accessory, Single Eye Reader,
11-eye_accessory/sniper_goggles.png, Eye Accessory, Sniper Goggles,
11-eye_accessory/sun_glasses_red.png, Eye Accessory, Sun Glasses Red,
11-eye_accessory/sun_glasses.png, Eye Accessory, Sun Glasses,
11-eye_accessory/target_visor.png, Eye Accessory, Target Visor,
11-eye_accessory/thin_glasses.png, Eye Accessory, Thin Glasses,
12-head_above/alien_hat.png, Head (Above), Alien Hat,
12-head_above/backwards_hat_1.png, Head (Above), Backwards Hat 1,
12-head_above/backwards_hat_2.png, Head (Above), Backwards Hat 2,
12-head_above/beanie_hair_blonde.png, Head (Above), Beanie Hair Blonde,
12-head_above/beanie_hair_green.png, Head (Above), Beanie Hair Green,
12-head_above/beanie.png, Head (Above), Beanie,
12-head_above/blitmap_hat.png, Head (Above), Blitmap Hat,
12-head_above/chain_hat.png, Head (Above), Chain Hat,
12-head_above/chain_headband.png, Head (Above), Chain Headband,
12-head_above/classic_top_hat.png, Head (Above), Classic Top Hat,
12-head_above/cowboy_hat_brown.png, Head (Above), Cowboy Hat Brown,
12-head_above/cowboy_hat_pink.png, Head (Above), Cowboy Hat Pink,
12-head_above/cowboy_hat_white.png, Head (Above), Cowboy Hat White,
12-head_above/crown_bald.png, Head (Above), Crown Bald,
12-head_above/crown_long_hair_blue.png, Head (Above), Crown Long Hair Blue,
12-head_above/crown_long_hair_grey.png, Head (Above), Crown Long Hair Grey,
12-head_above/divine_robe.png, Head (Above), Divine Robe,
12-head_above/dreadlocks.png, Head (Above), Dreadlocks,
12-head_above/dual_horn.png, Head (Above), Dual Horn,
12-head_above/e-girl_hair.png, Head (Above), E-Girl Hair,
12-head_above/eye_hat.png, Head (Above), Eye Hat,
12-head_above/flux_hair.png, Head (Above), Flux Hair,
12-head_above/funky_bandana_bald.png, Head (Above), Funky Bandana Bald,
12-head_above/genesis_hat.png, Head (Above), Genesis Hat,
12-head_above/goggles_forehead.png, Head (Above), Goggles Forehead,
12-head_above/good_morning_bandana_top_knot.png, Head (Above), Good Morning Bandana Top Knot,
12-head_above/green_short_hair.png, Head (Above), Green Short Hair,
12-head_above/half_buzz_half_long_blue_hair.png, Head (Above), Half Buzz Half Long Blue Hair,
12-head_above/half_buzz_half_long_hair.png, Head (Above), Half Buzz Half Long Hair,
12-head_above/hood.png, Head (Above), Hood,
12-head_above/horns.png, Head (Above), Horns,
12-head_above/leather_bandana_bald.png, Head (Above), Leather Bandana Bald,
12-head_above/long_green_front_braid.png, Head (Above), Long Green Front Braid,
12-head_above/long_pink_pigtails.png, Head (Above), Long Pink Pigtails,
12-head_above/long_styled_hair.png, Head (Above), Long Styled Hair,
12-head_above/metal_rice_hat.png, Head (Above), Metal Rice Hat,
12-head_above/mystic_top_hat.png, Head (Above), Mystic Top Hat,
12-head_above/neon_green_industrial_dreads.png, Head (Above), Neon Green Industrial Dreads,
12-head_above/pyramid_hat.png, Head (Above), Pyramid Hat,
12-head_above/silly_copter_hat.png, Head (Above), Silly Copter Hat,
12-head_above/skull_skulletor_hood.png, Head (Above), Skull Skulletor Hood,
12-head_above/straight_long_hair.png, Head (Above), Straight Long Hair,
12-head_above/straight_long_purple_hair.png, Head (Above), Straight Long Purple Hair,
12-head_above/straw_hat.png, Head (Above), Straw Hat,
12-head_above/techno_horns.png, Head (Above), Techno Horns,
12-head_above/tie-dye_bandana_bald.png, Head (Above), Tie-Dye Bandana Bald,
12-head_above/trunks_hair.png, Head (Above), Trunks Hair,
12-head_above/zorg_hair.png, Head (Above), Zorg Hair,
10-head_below/bald_unkempt.png, Head (Below), Bald Unkempt,
10-head_below/bleached_vertical_spikes.png, Head (Below), Bleached Vertical Spikes,
10-head_below/blue_vertical_spikes.png, Head (Below), Blue Vertical Spikes,
10-head_below/bob_hair.png, Head (Below), Bob Hair,
10-head_below/cornrows_dark_hair.png, Head (Below), Cornrows Dark Hair,
10-head_below/cornrows_dark_topknot_hair.png, Head (Below), Cornrows Dark Topknot Hair,
10-head_below/cornrows_green_hair.png, Head (Below), Cornrows Green Hair,
10-head_below/cornrows_light_hair.png, Head (Below), Cornrows Light Hair,
10-head_below/cropped_cut_dark.png, Head (Below), Cropped Cut Dark,
10-head_below/double_pigtail_hair_brown.png, Head (Below), Double Pigtail Hair Brown,
10-head_below/double_pigtail_hair_pink.png, Head (Below), Double Pigtail Hair Pink,
10-head_below/double_spike.png, Head (Below), Double Spike,
10-head_below/face_chain.png, Head (Below), Face Chain,
10-head_below/grey_ceaser.png, Head (Below), Grey Ceaser,
10-head_below/meditation_circlet.png, Head (Below), Meditation Circlet,
10-head_below/messy_bun.png, Head (Below), Messy Bun,
10-head_below/messy_hair_dark.png, Head (Below), Messy Hair Dark,
10-head_below/messy_hair_light.png, Head (Below), Messy Hair Light,
10-head_below/metal_skullcap.png, Head (Below), Metal Skullcap,
10-head_below/mohawk_hair_neon_blue.png, Head (Below), Mohawk Hair Neon Blue,
10-head_below/mohawk_hair_neon_pink.png, Head (Below), Mohawk Hair Neon Pink,
10-head_below/mohawk_hair.png, Head (Below), Mohawk Hair,
10-head_below/pompadour.png, Head (Below), Pompadour,
10-head_below/punker_spike_neon_green.png, Head (Below), Punker Spike Neon Green,
10-head_below/punker_spike_neon_pink.png, Head (Below), Punker Spike Neon Pink,
10-head_below/purple_fro_hawk.png, Head (Below), Purple Fro Hawk,
10-head_below/rough_punk_hair_black.png, Head (Below), Rough Punk Hair Black,
10-head_below/rough_punk_hair_pink.png, Head (Below), Rough Punk Hair Pink,
10-head_below/ruby_rhod_hair.png, Head (Below), Ruby Rhod Hair,
10-head_below/slicked_blonde_hair.png, Head (Below), Slicked Blonde Hair,
10-head_below/slicked_dark_hair.png, Head (Below), Slicked Dark Hair,
10-head_below/sushi_chef_bandana.png, Head (Below), Sushi Chef Bandana,
10-head_below/well_combed_hair_blk.png, Head (Below), Well Combed Hair Blk,
10-head_below/well_combed_hair_brwn.png, Head (Below), Well Combed Hair Brwn,
10-head_below/widows_peak_blue_hair.png, Head (Below), Widows Peak Blue Hair,
10-head_below/widows_peak_hair.png, Head (Below), Widows Peak Hair,
