path,  category, name,  more_names

###########################
#   3. Heads

3-heads/head-aardvark.png
3-heads/head-abstract.png
3-heads/head-ape.png
3-heads/head-bag.png
3-heads/head-bagpipe.png
3-heads/head-banana.png
3-heads/head-bank.png
3-heads/head-baseball-gameball.png
3-heads/head-basketball.png
3-heads/head-bat.png
3-heads/head-bear.png
3-heads/head-beer.png
3-heads/head-beet.png
3-heads/head-bell.png
3-heads/head-bigfoot-yeti.png
3-heads/head-bigfoot.png
3-heads/head-blackhole.png
3-heads/head-blueberry.png
3-heads/head-bomb.png
3-heads/head-bonsai.png
3-heads/head-boombox.png
3-heads/head-boot.png
3-heads/head-box.png
3-heads/head-boxingglove.png
3-heads/head-brain.png
3-heads/head-bubble-speech.png
3-heads/head-bubblegum.png
3-heads/head-burger-dollarmenu.png
3-heads/head-cake.png
3-heads/head-calculator.png
3-heads/head-calendar.png
3-heads/head-camcorder.png
3-heads/head-cannedham.png
3-heads/head-car.png
3-heads/head-cash-register.png
3-heads/head-cassettetape.png
3-heads/head-cat.png
3-heads/head-cd.png
3-heads/head-chain.png
3-heads/head-chainsaw.png
3-heads/head-chameleon.png
3-heads/head-chart-bars.png
3-heads/head-cheese.png
3-heads/head-chefhat.png
3-heads/head-cherry.png
3-heads/head-chicken.png
3-heads/head-chilli.png
3-heads/head-chipboard.png
3-heads/head-chips.png
3-heads/head-chocolate.png
3-heads/head-cloud.png
3-heads/head-clover.png
3-heads/head-clutch.png
3-heads/head-coffeebean.png
3-heads/head-cone.png
3-heads/head-console-handheld.png
3-heads/head-cookie.png
3-heads/head-cordlessphone.png
3-heads/head-cottonball.png
3-heads/head-cow.png
3-heads/head-crab.png
3-heads/head-crane.png
3-heads/head-croc-hat.png
3-heads/head-crown.png
3-heads/head-crt-bsod.png
3-heads/head-crystalball.png
3-heads/head-diamond-blue.png
3-heads/head-diamond-red.png
3-heads/head-dictionary.png
3-heads/head-dino.png
3-heads/head-dna.png
3-heads/head-dog.png
3-heads/head-doughnut.png
3-heads/head-drill.png
3-heads/head-duck.png
3-heads/head-ducky.png
3-heads/head-earth.png
3-heads/head-egg.png
3-heads/head-faberge.png
3-heads/head-factory-dark.png
3-heads/head-fan.png
3-heads/head-fence.png
3-heads/head-film-35mm.png
3-heads/head-film-strip.png
3-heads/head-fir.png
3-heads/head-firehydrant.png
3-heads/head-flamingo.png
3-heads/head-flower.png
3-heads/head-fox.png
3-heads/head-frog.png
3-heads/head-garlic.png
3-heads/head-gavel.png
3-heads/head-ghost-b.png
3-heads/head-glasses-big.png
3-heads/head-gnome.png
3-heads/head-goat.png
3-heads/head-goldcoin.png
3-heads/head-goldfish.png
3-heads/head-grouper.png
3-heads/head-hair.png
3-heads/head-hardhat.png
3-heads/head-heart.png
3-heads/head-helicopter.png
3-heads/head-highheel.png
3-heads/head-hockeypuck.png
3-heads/head-horse-deepfried.png
3-heads/head-hotdog.png
3-heads/head-house.png
3-heads/head-icepop-b.png
3-heads/head-igloo.png
3-heads/head-island.png
3-heads/head-jellyfish.png
3-heads/head-jupiter.png
3-heads/head-kangaroo.png
3-heads/head-ketchup.png
3-heads/head-laptop.png
3-heads/head-lightning-bolt.png
3-heads/head-lint.png
3-heads/head-lips.png
3-heads/head-lipstick2.png
3-heads/head-lock.png
3-heads/head-macaroni.png
3-heads/head-mailbox.png
3-heads/head-maze.png
3-heads/head-microwave.png
3-heads/head-milk.png
3-heads/head-mirror.png
3-heads/head-mixer.png
3-heads/head-moon.png
3-heads/head-moose.png
3-heads/head-mosquito.png
3-heads/head-mountain-snowcap.png
3-heads/head-mouse.png
3-heads/head-mug.png
3-heads/head-mushroom.png
3-heads/head-mustard.png
3-heads/head-nigiri.png
3-heads/head-noodles.png
3-heads/head-onion.png
3-heads/head-orangutan.png
3-heads/head-orca.png
3-heads/head-otter.png
3-heads/head-outlet.png
3-heads/head-owl.png
3-heads/head-oyster.png
3-heads/head-paintbrush.png
3-heads/head-panda.png
3-heads/head-paperclip.png
3-heads/head-peanut.png
3-heads/head-pencil-tip.png
3-heads/head-peyote.png
3-heads/head-piano.png
3-heads/head-pickle.png
3-heads/head-pie.png
3-heads/head-piggybank.png
3-heads/head-pill.png
3-heads/head-pillow.png
3-heads/head-pineapple.png
3-heads/head-pipe.png
3-heads/head-pirateship.png
3-heads/head-pizza.png
3-heads/head-plane.png
3-heads/head-pop.png
3-heads/head-porkbao.png
3-heads/head-potato.png
3-heads/head-pufferfish.png
3-heads/head-pumpkin.png
3-heads/head-pyramid.png
3-heads/head-queencrown.png
3-heads/head-rabbit.png
3-heads/head-rainbow.png
3-heads/head-rangefinder.png
3-heads/head-raven.png
3-heads/head-retainer.png
3-heads/head-rgb.png
3-heads/head-ring.png
3-heads/head-road.png
3-heads/head-robot.png
3-heads/head-rock.png
3-heads/head-rosebud.png
3-heads/head-ruler-triangular.png
3-heads/head-saguaro.png
3-heads/head-sailboat.png
3-heads/head-sandwich.png
3-heads/head-saturn.png
3-heads/head-saw.png
3-heads/head-scorpion.png
3-heads/head-shark.png
3-heads/head-shower.png
3-heads/head-skateboard.png
3-heads/head-skeleton-hat.png
3-heads/head-skilift.png
3-heads/head-smile.png
3-heads/head-snowglobe.png
3-heads/head-snowmobile.png
3-heads/head-spaghetti.png
3-heads/head-sponge.png
3-heads/head-squid.png
3-heads/head-stapler.png
3-heads/head-star-sparkles.png
3-heads/head-steak.png
3-heads/head-sunset.png
3-heads/head-taco-classic.png
3-heads/head-taxi.png
3-heads/head-thumbsup.png
3-heads/head-toaster.png
3-heads/head-toiletpaper-full.png
3-heads/head-tooth.png
3-heads/head-toothbrush-fresh.png
3-heads/head-tornado.png
3-heads/head-trashcan.png
3-heads/head-turing.png
3-heads/head-ufo.png
3-heads/head-undead.png
3-heads/head-unicorn.png
3-heads/head-vent.png
3-heads/head-void.png
3-heads/head-volcano.png
3-heads/head-volleyball.png
3-heads/head-wall.png
3-heads/head-wallet.png
3-heads/head-wallsafe.png
3-heads/head-washingmachine.png
3-heads/head-watch.png
3-heads/head-watermelon.png
3-heads/head-wave.png
3-heads/head-weed.png
3-heads/head-weight.png
3-heads/head-werewolf.png
3-heads/head-whale-alive.png
3-heads/head-whale.png
3-heads/head-wine.png
3-heads/head-wizardhat.png
3-heads/head-zebra.png


#########################
#   4. Glasses

4-glasses/glasses-hip-rose.png
4-glasses/glasses-square-black-eyes-red.png
4-glasses/glasses-square-black-rgb.png
4-glasses/glasses-square-black.png
4-glasses/glasses-square-blue-med-saturated.png
4-glasses/glasses-square-blue.png
4-glasses/glasses-square-frog-green.png
4-glasses/glasses-square-fullblack.png
4-glasses/glasses-square-green-blue-multi.png
4-glasses/glasses-square-grey-light.png
4-glasses/glasses-square-guava.png
4-glasses/glasses-square-honey.png
4-glasses/glasses-square-magenta.png
4-glasses/glasses-square-orange.png
4-glasses/glasses-square-pink-purple-multi.png
4-glasses/glasses-square-red.png
4-glasses/glasses-square-smoke.png
4-glasses/glasses-square-teal.png
4-glasses/glasses-square-watermelon.png
4-glasses/glasses-square-yellow-orange-multi.png
4-glasses/glasses-square-yellow-saturated.png



########################
#   1. Bodies

# note: only solid (single) color bodies included here
#            for gradients, checkers and more see accessories

1-bodies/body-bege-bsod.png,     ,   Body Bege Bsod, Body Bege | Bege | Bege Bsod
1-bodies/body-bege-crt.png,      ,   Body Bege Crt,  Bege Crt
1-bodies/body-blue-sky.png,       ,   Body Blue Sky, Blue Sky
1-bodies/body-bluegrey.png,       ,   Body Blue Grey, Blue Grey
1-bodies/body-cold.png,          ,  Body Cold, Body Ice Cold | Ice Cold | Cold
1-bodies/body-computerblue.png,   ,   Body Computer Blue, Computer Blue
1-bodies/body-darkbrown.png,      ,   Body Dark Brown, Dark Brown
1-bodies/body-darkpink.png,       ,   Body Dark Pink, Dark Pink
1-bodies/body-foggrey.png,        ,   Body Fog Grey, Fog Grey
1-bodies/body-gold.png,           ,   Body Gold,  Gold
1-bodies/body-grayscale-1.png,    ,   Body Grayscale 1, Grayscale 1
1-bodies/body-grayscale-7.png,    ,   Body Grayscale 7, Grayscale 7
1-bodies/body-grayscale-8.png,    ,   Body Grayscale 8, Grayscale 8
1-bodies/body-grayscale-9.png,    ,   Body Grayscale 9, Grayscale 9
1-bodies/body-green.png,          ,   Body Green,  Green
1-bodies/body-gunk.png,           ,   Body Gunk,   Gunk
1-bodies/body-hotbrown.png,       ,   Body Hot Brown,  Hot Brown
1-bodies/body-magenta.png,        ,   Body Magenta, Magenta
1-bodies/body-orange-yellow.png,  ,   Body Orange Yellow, Orange Yellow
1-bodies/body-orange.png,         ,   Body Orange, Orange
1-bodies/body-peachy-a.png,       ,   Body Peachy A, Peachy A
1-bodies/body-peachy-b.png,       ,   Body Peachy B, Peachy B
1-bodies/body-purple.png,         ,   Body Purple, Purple
1-bodies/body-red.png,            ,   Body Red, Red
1-bodies/body-redpinkish.png,     ,   Body Red Pinkish, Red Pinkish
1-bodies/body-rust.png,           ,   Body Rust,  Rust
1-bodies/body-slimegreen.png,     ,   Body Slime Green, Slime Green
1-bodies/body-teal-light.png,     ,   Body Teal Light, Teal Light
1-bodies/body-teal.png,           ,   Body Teal, Teal
1-bodies/body-yellow.png,         ,   Body Yellow, Yellow


#######################
#   2. Accessories

## note: removed duplicates in accessories - same as in bodies!!!
# -- 2-accessories/body-bege.png
# -- 2-accessories/body-gray-scale-1.png
# -- 2-accessories/body-gray-scale-9.png
# -- 2-accessories/body-ice-cold.png

2-accessories/body-gradient-checkerdisco.png, , Body Gradient Checker Disco, Gradient Checker Disco
2-accessories/body-gradient-dawn.png,    , Body Gradient Dawn, Gradient Dawn
2-accessories/body-gradient-dusk.png,    , Body Gradient Dusk, Gradient Dusk
2-accessories/body-gradient-glacier.png, , Body Gradient Glacier, Gradient Glacier
2-accessories/body-gradient-ice.png,     , Body Gradient Ice, Gradient Ice
2-accessories/body-gradient-pride.png,   , Body Gradient Pride, Gradient Pride
2-accessories/body-gradient-redpink.png, , Body Gradient Red Pink, Gradient Red Pink
2-accessories/body-gradient-sunset.png,  , Body Gradient Sunset, Gradient Sunset

2-accessories/oldshirt.png

2-accessories/decay-gray-dark.png
2-accessories/decay-pride.png

2-accessories/checker-bigwalk-blue-prime.png
2-accessories/checker-bigwalk-greylight.png
2-accessories/checker-bigwalk-rainbow.png
2-accessories/checker-rgb.png
2-accessories/checker-spaced-black.png
2-accessories/checker-spaced-white.png
2-accessories/checker-vibrant.png
2-accessories/checkers-big-green.png
2-accessories/checkers-big-red-cold.png
2-accessories/checkers-black.png
2-accessories/checkers-blue.png
2-accessories/checkers-magenta-80.png

2-accessories/stripes-and-checks.png
2-accessories/stripes-big-red.png
2-accessories/stripes-blit.png
2-accessories/stripes-blue-med.png
2-accessories/stripes-brown.png
2-accessories/stripes-olive.png
2-accessories/stripes-red-cold.png

2-accessories/woolweave-bicolor.png
2-accessories/woolweave-dirt.png

2-accessories/lines-45-greens.png
2-accessories/lines-45-rose.png



2-accessories/1n.png
2-accessories/aardvark.png
2-accessories/axe.png
2-accessories/belly-chameleon.png
2-accessories/bird-flying.png
2-accessories/bird-side.png
2-accessories/bling-anchor.png
2-accessories/bling-anvil.png
2-accessories/bling-arrow.png
2-accessories/bling-cheese.png
2-accessories/bling-gold-ingot.png
2-accessories/bling-love.png
2-accessories/bling-mask.png
2-accessories/bling-rings.png
2-accessories/bling-scissors.png
2-accessories/bling-sparkles.png
2-accessories/carrot.png
2-accessories/chain-logo.png
2-accessories/chicken.png
2-accessories/cloud.png
2-accessories/clover.png
2-accessories/collar-sunset.png
2-accessories/cow.png
2-accessories/dinosaur.png
2-accessories/dollar-bling.png
2-accessories/dragon.png
2-accessories/ducky.png
2-accessories/eth.png
2-accessories/eye.png
2-accessories/flash.png
2-accessories/fries.png
2-accessories/glasses-logo-sun.png
2-accessories/glasses-logo.png
2-accessories/glasses.png
2-accessories/grid-simple-bege.png
2-accessories/heart.png
2-accessories/hoodiestrings-uneven.png
2-accessories/id.png
2-accessories/infinity.png
2-accessories/insignia.png
2-accessories/leaf.png
2-accessories/lightbulb.png
2-accessories/lp.png
2-accessories/marsface.png
2-accessories/matrix-white.png
2-accessories/moon-block.png
2-accessories/pizza-bling.png
2-accessories/pocket-pencil.png
2-accessories/rain.png
2-accessories/rainbow-steps.png
2-accessories/rgb.png
2-accessories/robot.png
2-accessories/safety-vest.png
2-accessories/scarf-clown.png
2-accessories/secret-x.png
2-accessories/shirt-black.png
2-accessories/shrimp.png
2-accessories/slimesplat.png
2-accessories/small-bling.png
2-accessories/snowflake.png
2-accessories/stains-blood.png
2-accessories/stains-zombie.png
2-accessories/sunset.png
2-accessories/taxi-checkers.png
2-accessories/tee-yo.png
2-accessories/text-yolo.png
2-accessories/think.png
2-accessories/tie-black-on-white.png
2-accessories/tie-dye.png
2-accessories/tie-purple-on-white.png
2-accessories/tie-red.png
2-accessories/txt-a2+b2.png
2-accessories/txt-cc.png
2-accessories/txt-cc2.png
2-accessories/txt-copy.png
2-accessories/txt-dao-black.png
2-accessories/txt-doom.png
2-accessories/txt-dope-text.png
2-accessories/txt-foo-black.png
2-accessories/txt-ico.png
2-accessories/txt-io.png
2-accessories/txt-lmao.png
2-accessories/txt-lol.png
2-accessories/txt-mint.png
2-accessories/txt-nil-grey-dark.png
2-accessories/txt-noun-f0f.png
2-accessories/txt-noun-green.png
2-accessories/txt-noun-multicolor.png
2-accessories/txt-noun.png
2-accessories/txt-pi.png
2-accessories/txt-pop.png
2-accessories/txt-rofl.png
2-accessories/txt-we.png
2-accessories/txt-yay.png
2-accessories/wall.png
2-accessories/wave.png
2-accessories/wet-money.png
2-accessories/yingyang.png


