id, type, attribute1, attribute2, attribute3, attribute4
239, Male 1, Frown, Goat, Mohawk,
352, Female 2, Straight Hair, Green Eye Shadow,,
729, Female 4, Straight Hair, Purple Eye Shadow,,
1054, Male 3, Goat, Earring, Stringy Hair,
1563, Female 2, Earring, Dark Hair, Clown Eyes Blue,
1645, Female 1, Purple Lipstick, Earring, Tassle Hat,
1761, Female 1, Half Shaved, Blue Eye Shadow,,
1769, Male 1, Mustache, Cap Forward,,
1804, Female 3, Mole, Messy Hair,,
2008, Female 1, Earring, Red Mohawk,,
2046, Female 3, Earring, Straight Hair Dark, Clown Eyes Blue,
2127, Female 2, Black Lipstick, Earring, Mohawk Dark, Cigarette
2174, Female 2, Dark Hair, Purple Eye Shadow,,
2235, Male 2, Muttonchops, Peak Spike, Eye Mask,
2401, Male 2, Earring, Police Cap, Regular Shades,
2517, Female 2, Earring, Red Mohawk,,
2529, Male 2, Mustache, Mohawk, Regular Shades,
2547, Male 3, Earring, Bandana,,
2697, Female 4, Black Lipstick, Straight Hair, Clown Eyes Green,
2699, Male 4, Chinstrap, Shaved Head,,
2710, Female 1, Earring, Straight Hair Dark, Horned Rim Glasses,
2714, Female 4, Earring, Bandana,,
2727, Male 4, Frown, Shaved Head, Classic Shades,
2782, Female 1, Purple Lipstick, Stringy Hair, Classic Shades,
2822, Female 2, Stringy Hair, Purple Eye Shadow,,
2956, Male 1, Shadow Beard, Messy Hair, Regular Shades,
2959, Male 4, Muttonchops, Shaved Head, Clown Eyes Green,
2994, Female 1, Hot Lipstick, Blonde Short, Nerd Glasses,
3003, Male 1, Front Beard, Do-rag,,
3103, Male 1, Shadow Beard, Clown Hair Green,,
3315, Male 1, Stringy Hair, Cigarette, Nerd Glasses,
3568, Male 1, Silver Chain, Bandana,,
3662, Male 1, Headband, Clown Eyes Green,,
3667, Male 3, Chinstrap, Do-rag, Clown Eyes Blue,
3753, Male 1, Front Beard, Mohawk Thin,,
3762, Male 3, Spots, Mustache, Do-rag,
3853, Female 1, Straight Hair, Regular Shades,,
3864, Female 1, Crazy Hair, Horned Rim Glasses,,
3877, Male 4, Front Beard, Headband,,
3912, Female 3, Black Lipstick, Mole, Mohawk,
3949, Female 3, Black Lipstick, Half Shaved, Purple Eye Shadow,
3965, Female 1, Straight Hair, Blue Eye Shadow,,
4152, Female 1, Black Lipstick, Stringy Hair, Big Shades,
4171, Male 3, Mole, Mohawk Thin,,
4190, Female 2, Hot Lipstick, Earring, Half Shaved,
4204, Male 2, Chinstrap, Earring, Messy Hair, Clown Eyes Green
4399, Male 3, Front Beard Dark, Fedora,,
4634, Female 1, Crazy Hair, Vape,,
4756, Female 2, Hot Lipstick, Straight Hair Dark, Clown Eyes Blue,
4824, Male 2, Earring, Police Cap, Clown Eyes Blue,
4826, Male 2, Shaved Head, Eye Mask,,
4950, Female 3, Mole, Bandana, Blue Eye Shadow,
4994, Male 2, Mole, Goat, Mohawk,
4996, Female 2, Hot Lipstick, Earring, Red Mohawk,
5117, Female 1, Black Lipstick, Messy Hair, Blue Eye Shadow,
5338, Male 1, Goat, Vampire Hair,,
5441, Female 1, Black Lipstick, Earring, Bandana, Clown Eyes Blue
5481, Female 2, Purple Lipstick, Mohawk, Clown Eyes Blue,
5629, Female 4, Purple Lipstick, Earring, Dark Hair, Clown Eyes Green
5731, Female 2, Black Lipstick, Mole, Red Mohawk,
5751, Female 1, Hot Lipstick, Knitted Cap,,
6004, Female 4, Messy Hair, Clown Eyes Green,,
6008, Male 1, Muttonchops, Mohawk Thin, Eye Patch,
6379, Female 3, Black Lipstick, Earring, Mohawk Thin,
6506, Female 3, Mohawk Thin, Horned Rim Glasses,,
6509, Female 1, Black Lipstick, Dark Hair, Blue Eye Shadow,
6688, Female 1, Knitted Cap, Green Eye Shadow,,
6698, Female 2, Hot Lipstick, Headband, Clown Eyes Green,
6734, Female 1, Purple Lipstick, Earring, Red Mohawk,
6777, Female 4, Wild Hair, Clown Eyes Green,,
6888, Male 1, Silver Chain, Stringy Hair, Horned Rim Glasses,
6933, Female 2, Straight Hair, Cigarette, Clown Eyes Green,
7080, Male 1, Frown, Muttonchops, Knitted Cap,
7104, Female 1, Messy Hair, Cigarette,,
7165, Female 3, Stringy Hair, Nerd Glasses,,
7350, Male 1, Bandana, Clown Nose,,
7351, Male 1, Front Beard Dark, Fedora,,
7377, Male 3, Muttonchops, Do-rag, Eye Patch,
7509, Female 1, Black Lipstick, Half Shaved, Blue Eye Shadow,
7556, Female 2, Mohawk Thin, Clown Eyes Green,,
7646, Male 1, Front Beard, Vampire Hair, Classic Shades,
7662, Female 4, Purple Lipstick, Bandana,,
7919, Female 1, Mohawk Thin, Pipe,,
7989, Male 1, Frumpy Hair, Clown Nose,,
8199, Male 1, Muttonchops, Knitted Cap, Eye Patch,
8237, Male 1, Shadow Beard, Vampire Hair,,
8372, Male 1, Chinstrap, Stringy Hair, Big Shades,
8399, Female 2, Black Lipstick, Earring, Frumpy Hair, Purple Eye Shadow
8408, Male 2, Muttonchops, Mohawk Dark, Cigarette,
8436, Female 1, Bandana, Horned Rim Glasses,,
8495, Female 3, Purple Lipstick, Mole, Earring, Bandana
8501, Male 1, Handlebars, Do-rag, Nerd Glasses,
8548, Female 2, Hot Lipstick, Bandana, Clown Eyes Blue,
8798, Male 1, Front Beard Dark, Messy Hair, Vape,
8807, Female 1, Purple Lipstick, Cap, Clown Eyes Blue,
9065, Male 2, Mole, Front Beard Dark, Bandana, Cigarette
9087, Male 1, Police Cap, Classic Shades,,
9301, Female 1, Black Lipstick, Straight Hair Dark, Purple Eye Shadow,
9319, Male 2, Silver Chain, Bandana, Clown Eyes Blue,
9353, Female 1, Black Lipstick, Messy Hair, Eye Mask,
9451, Female 1, Silver Chain, Straight Hair,,
9521, Male 1, Handlebars, Bandana, Regular Shades,
9616, Male 1, Stringy Hair, Pipe,,
9795, Male 3, Handlebars, Knitted Cap, Horned Rim Glasses,