path,   gender, size,  name,  more_names


############################
# faceless - attributes

faceless/u/eyebrows.png,     u, l,  Eyebrows
faceless/u/eyes.png,         u, l,  Eyes
faceless/u/mouth.png,        u, l,  Mouth
faceless/u/nose.png,         u, l,  Nose
faceless/u/nose_small.png,   u, l,  Nose Small, Small Nose


faceless/f/mouth_darker.png,   f, u,  Mouth Darker,   Mouth 1
faceless/f/mouth_dark.png,     f, u,  Mouth Dark,     Mouth 2
faceless/f/mouth_light.png,    f, u,  Mouth Light,    Mouth 3
faceless/f/mouth_lighter.png,  f, u,  Mouth Lighter,  Mouth 4

faceless/f/smile_darker.png,   f, u,  Smile Darker,   Smile 1
faceless/f/smile_dark.png,     f, u,  Smile Dark,     Smile 2
faceless/f/smile_light.png,    f, u,  Smile Light,    Smile 3
faceless/f/smile_lighter.png,  f, u,  Smile Lighter,  Smile 4
faceless/f/smile_zombie.png,   f, u,  Smile Zombie

faceless/f/frown_darker.png,   f, u,  Frown Darker,   Frown 1
faceless/f/frown_dark.png,     f, u,  Frown Dark,     Frown 2
faceless/f/frown_light.png,    f, u,  Frown Light,    Frown 3
faceless/f/frown_lighter.png,  f, u,  Frown Lighter,  Frown 4
faceless/f/frown_zombie.png,   f, u,  Frown Zombie



###########################
# basic - attributes


## - Eyes

basic/m/3dglasses.png,    u,l,  3D Glasses
basic/f/3dglasses.png,   f,s,  3D Glasses
basic/m/bigshades.png,    u,l,  Big Shades
basic/f/bigshades.png,   f,s,  Big Shades
basic/m/classicshades.png,    u,l,  Classic Shades
basic/f/classicshades.png,   f,s,  Classic Shades
basic/m/eyemask.png,    u,l,  Eye Mask
basic/f/eyemask.png,   f,s,   Eye Mask
basic/m/eyepatch.png,    u,l, Eye Patch
basic/f/eyepatch.png,   f,s,  Eye Patch
basic/m/hornedrimglasses.png,    u,l, Horned Rim Glasses
basic/f/hornedrimglasses.png,   f,s,  Horned Rim Glasses
basic/m/nerdglasses.png,    u,l,   Nerd Glasses
basic/f/nerdglasses.png,   f,s,    Nerd Glasses
basic/m/regularshades.png,    u,l,     Regular Shades
basic/m/regularshades-reflective.png,    u,l,     Regular Reflective Shades, Regular Shades Reflective
basic/f/regularshades.png,   f,s,      Regular Shades
basic/m/smallshades.png,    u,l,       Small Shades
basic/f/smallshades.png,   f,s,        Small Shades
basic/m/vr.png,    u,l,              VR
basic/f/vr.png,   f,s,               VR
basic/f/weldinggoggles.png,   f,s,   Welding Goggles

more/m/heartshades.png,    u,l,          Heart Shades
more/f/heartshades.png,   f,s,           Heart Shades
more/m/skigoogles.png,    u,l,           Ski Googles
more/f/skigoogles.png,    f,s,           Ski Googles

more/m/lasereyes.png,        u,l,       Laser Eyes, Laser Eyes Red
more/f/lasereyes.png,        f,s,       Laser Eyes, Laser Eyes Red
more/m/lasereyesgold.png,    u,l,       Laser Eyes Gold
more/f/lasereyesgold.png,    f,s,       Laser Eyes Gold
more/m/lasereyes-blue.png,   u,l,       Laser Eyes Blue

more/m/tears.png,    u,l,               Tears
more/f/tears.png,    f,s,               Tears



## - Eyes (Makeup)

basic/f/blueeyeshadow.png,      f,s,  Blue Eye Shadow
basic/f/greeneyeshadow.png,     f,s,  Green Eye Shadow
unisize/f/greeneyeshadow.png,   f,l,  Green Eye Shadow
basic/f/purpleeyeshadow.png,    f,s,  Purple Eye Shadow

basic/m/clowneyesblue.png,    u,l,  Clown Eyes Blue
basic/f/clowneyesblue.png,    f,s,  Clown Eyes Blue
basic/m/clowneyesgreen.png,   u,l,  Clown Eyes Green
basic/f/clowneyesgreen.png,   f,s,  Clown Eyes Green

more/m/clowneyes_purple.png,  u,l,  Clown Eyes Purple
more/f/clowneyes_purple.png,  f,s,  Clown Eyes Purple




## - Blemishes

basic/m/mole.png,    u,l,          Mole
basic/f/mole.png,   f,,           Mole
basic/m/rosycheeks.png,    u,l,        Rosy Cheeks
basic/f/rosycheeks.png,   f,,         Rosy Cheeks
basic/m/spots.png,    u,l,             Spots
basic/f/spots.png,   f,,              Spots


## - Nose

basic/m/clownnose.png,    u,l,  Clown Nose,  Clown Nose Red
basic/f/clownnose.png,   f,s,   Clown Nose,  Clown Nose Red

more/m/clownnose_blue.png,  u,l,  Clown Nose Blue
more/f/clownnose_blue.png,  f,s,  Clown Nose Blue
more/m/clownnose_green.png,  u,l,  Clown Nose Green
more/f/clownnose_green.png,  f,s,  Clown Nose Green


## - Ears

basic/m/earring.png,    u,l,  Earring,  Gold Earring
basic/f/earring.png,   f,s,   Earring,  Gold Earring

more/m/silverearring.png,    u,l,       Silver Earring
more/f/silverearring.png,  f,s,         Silver Earring



## - Mouth (Teeth)

basic/m/buckteeth.png,    m,,  Buck Teeth

## - Mouth (Emotion)

basic/m/frown.png,    m,,           Frown
basic/m/smile.png,    m,,             Smile

## - Mouth (Makeup)

basic/f/blacklipstick.png,   f,u,  Black Lipstick
basic/f/hotlipstick.png,   f,u,    Hot Lipstick
basic/f/purplelipstick.png,   f,u,     Purple Lipstick

more/f/pinklipstick.png,  f,u,          Pink Lipstick
more/f/redlipstick.png,  f,u,           Red Lipstick

## - Mouth Prop

#####
## todo/fix: change mouth prop to u/u  and remove female?
##   (almost or all?) props fit unisex/unisize!!!

basic/m/cigarette.png,    u,l,  Cigarette
basic/f/cigarette.png,   f,s,   Cigarette
basic/m/medicalmask.png,    u,l,    Medical Mask
basic/f/medicalmask.png,   f,s,     Medical Mask
basic/m/pipe.png,    u,l,         Pipe
basic/f/pipe.png,   f,s,          Pipe
basic/m/vape.png,    u,l,           Vape
basic/f/vape.png,   f,s,            Vape

more/m/bubblegum.png, u,l,         Bubble Gum
more/f/bubblegum.png, f,s,         Bubble Gum
more/m/cigar.png,    u,l,          Cigar
more/f/cigar.png,    f,s,          Cigar


## - Neck Accessory

basic/f/choker.png,       f,u,    Choker
basic/m/goldchain.png,    m,l,       Gold Chain
basic/f/goldchain.png,     f,u,        Gold Chain
basic/m/silverchain.png,    m,l,       Silver Chain
basic/f/silverchain.png,   f,u,        Silver Chain

more/m/golddiamondnecklace.png,    m,l,    Gold Diamond Chain, Gold Diamond Necklace
more/f/golddiamondnecklace.png,    f,u,     Gold Diamond Chain, Gold Diamond Necklace


## - Beard

basic/m/bigbeard.png,     m,,  Big Beard
basic/m/chinstrap.png,    m,,  Chinstrap
basic/m/frontbeard.png,    m,,  Front Beard
basic/m/frontbearddark.png,    m,,  Front Beard Dark
basic/m/goat.png,    m,,            Goat
basic/m/handlebars.png,    m,,      Handlebars
basic/m/luxuriousbeard.png,    m,,  Luxurious Beard
basic/m/luxurious_white_beard.png,    m,, Luxurious Beard White,  Luxurious White Beard
basic/m/messy_white_beard.png,    m,,  Messy Beard White,  Messy White Beard
basic/m/mustache.png,    m,,      Mustache
basic/m/muttonchops.png,    m,,   Muttonchops
basic/m/normalbeard.png,    m,,  Normal Beard
basic/m/normalbeardblack.png,    m,,  Normal Beard Black
basic/m/normal_white_beard.png,    m,, Normal Beard White,  Normal White Beard
basic/m/shadowbeard.png,    m,,       Shadow Beard
basic/m/short_white_beard.png,    m,,  Short Beard White,  Short White Beard


## - Hat & More

basic/m/bandana.png,      u,l,  Bandana
basic/f/bandana.png,      f,,    Bandana
basic/m/beanie.png,       u,l,  Beanie
basic/f/beanie.png,        f,,   Beanie
basic/m/capforward.png,    u,l, Cap Forward
basic/f/capforward.png,   f,, Cap Forward
basic/m/cowboyhat.png,    u,l,  Cowboy Hat
basic/f/cowboyhat.png,    f,,   Cowboy Hat
basic/m/dorag.png,        u,l,    Do-rag
basic/f/dorag.png,         f,,     Do-rag
basic/m/fedora.png,        u,l,    Fedora,   Fedora 1
basic/f/fedora.png,        f,,      Fedora,  Fedora 1
basic/m/headband.png,       u,l,        Headband
basic/f/blackwithheadband.png,  f,s,         Headband, Headband 1 | Black with Headband
basic/f/headband.png,           f,s,         Headband 2
basic/m/hoodie.png,         m,,          Hoodie
unisize/f/hoodie.png,       f,l,         Hoodie
basic/f/hoodie.png,         f,s,           Hoodie
basic/m/knittedcap.png,    u,l,    Knitted Cap
basic/f/knittedcap.png,   f,,     Knitted Cap
basic/f/pilothelmet.png,   f,,  Pilot Helmet
basic/m/policecap.png,    u,l,    Police Cap
basic/f/policecap.png,   f,,     Police Cap
basic/f/tasslehat.png,   f,,           Tassle Hat
basic/f/tiara.png,   f,,              Tiara
basic/m/tophat.png,    u,l,            Top Hat
basic/f/tophat.png,   f,,             Top Hat



more/demon-male_horns.png,    u,l,   Demon Horns
more/demon-female_horns.png,  f,s,   Demon Horns

more/m/bearhood.png,    m,,  Bear Hood
more/f/bearhood.png,  f,,      Bear Hood
more/m/birthdayhat.png,    u,l,    Birthday Hat
more/f/birthdayhat.png,  f,s,      Birthday Hat
more/f/bow.png,  f,s,              Bow
more/m/crown.png,    u,l,          Crown
more/f/crown.png,  f,s,            Crown
more/f/flowers.png,  f,s,          Flowers
more/m/froghood.png,    m,,       Frog Hood
more/f/froghood.png,  f,,           Frog Hood
more/m/jesterhat.png,    u,l,           Jester Hat
more/f/jesterhat.png,  f,s,             Jester Hat
more/m/santahat.png,    u,l,            Santa Hat
more/f/santahat.png,  f,s,              Santa Hat
more/m/sombrero.png,    u,l,           Sombrero, Sombrero 1
more/f/sombrero.png,  f,s,             Sombrero, Sombrero 1
more/m/sunhat.png,    u,l,             Sun Hat
more/f/sunhat.png,  f,s,               Sun Hat
more/f/superherotiara.png,  f,s,       Superhero Tiara
more/m/vikinghelmet.png,    u,l,       Viking Helmet
more/f/vikinghelmet.png,  f,s,         Viking Helmet
more/m/winterhat.png,    u,l,          Winter Hat
more/f/winterhat.png,  f,s,            Winter Hat
more/m/wizardhat.png,    u,l,          Wizard Hat




##########################
# int'l headwear - attributes

intl/m/australiancorkhat.png,   m,,    Australian Cork Hat
intl/f/australiancorkhat.png,   f,,    Australian Cork Hat
intl/m/ayam.png,                m,,    Ayam
intl/f/ayam.png,                f,,    Ayam
intl/m/bamboohat.png,           m,,    Bamboo Hat
intl/f/bamboohat.png,           f,,    Bamboo Hat
intl/m/baseballcap.png,         m,,    Baseball Cap
intl/f/baseballcap.png,         f,,    Baseball Cap
intl/m/bearskin.png,            m,,    Bear Skin
intl/f/bearskin.png,            f,,    Bear Skin
intl/m/beerbong.png,            m,,    Beer Bong
intl/f/beerbong.png,            f,,    Beer Bong
intl/m/beret.png,               m,,    Beret
intl/f/beret.png,               f,,    Beret
intl/m/boater.png,              m,,    Boater
intl/f/boater.png,              f,,    Boater
intl/m/bororo.png,              m,,    Bororo
intl/f/bororo.png,              f,,    Bororo
intl/m/chichakhelmet.png,       m,,    Chichak Helmet
intl/f/chichakhelmet.png,       f,,    Chichak Helmet
intl/m/chineselandlordshat.png, m,,    Chinese Landlords Hat
intl/f/chineselandlordshat.png, f,,    Chinese Landlords Hat
intl/m/chullo.png,              m,,    Chullo
intl/f/chullo.png,              f,,    Chullo
intl/m/fedora.png,              m,,    Fedora 2      # note: alternative to basic
intl/f/fedora.png,              f,,    Fedora 2
intl/m/fez.png,                 m,,    Fez
intl/f/fez.png,                 f,,    Fez
intl/m/fishermancap.png,        m,,    Fisherman Cap
intl/f/fishermancap.png,        f,,    Fisherman Cap
intl/m/flamencohat.png,         m,,    Flamenco Hat
intl/f/flamencohat.png,         f,,    Flamenco Hat
intl/m/flowercrown.png,         m,,    Flower Crown
intl/f/flowercrown.png,         f,,    Flower Crown
intl/m/gat.png,                 m,,    Gat
intl/f/gat.png,                 f,,    Gat
intl/m/gaucho.png,              m,,    Gaucho
intl/f/gaucho.png,              f,,    Gaucho
intl/m/hennin.png,              m,,    Hennin
intl/f/hennin.png,              f,,    Hennin
intl/m/isicholo.png,            m,,    Isicholo
intl/f/isicholo.png,            f,,    Isicholo
intl/m/jaapi.png,               m,,    Jaapi
intl/f/jaapi.png,               f,,    Jaapi
intl/m/keffiyeh.png,            m,,    Keffiyeh
intl/f/keffiyeh.png,            f,,    Keffiyeh
intl/m/krakowiak.png,           m,,    Krakowiak
intl/f/krakowiak.png,           f,,    Krakowiak
intl/m/misangocap.png,          m,,    Misango Cap
intl/f/misangocap.png,          f,,    Misango Cap
intl/m/newsboycap.png,          m,,    Newsboy Cap
intl/m/panamahat.png,           m,,    Panama Hat
intl/f/panamahat.png,           f,,    Panama Hat
intl/m/rasta.png,               m,,    Rasta
intl/f/rasta.png,               f,,    Rasta
intl/f/royalcocktailhat.png,    f,,    Royal Cocktail Hat
intl/m/sibenik.png,             m,,    Sibenik
intl/f/sibenik.png,             f,,    Sibenik
intl/m/sombrero.png,            m,,    Sombrero 2     # note: alternative to more
intl/f/sombrero.png,            f,,    Sombrero 2
intl/m/tamoshanter.png,         m,,    Tam-O-Shanter
intl/f/tamoshanter.png,         f,,    Tam-O-Shanter
intl/m/trapperhat.png,          m,,    Trapper Hat
intl/f/trapperhat.png,          f,,    Trapper Hat
intl/m/tuque.png,               m,,    Tuque
intl/f/tuque.png,               f,,    Tuque
intl/m/turban.png,              m,,    Turban
intl/f/turban.png,              f,,    Turban
intl/m/tyrolean.png,            m,,    Tyrolean
intl/f/tyrolean.png,            f,,    Tyrolean
intl/m/ushanka.png,             m,,    Ushanka
intl/f/ushanka.png,             f,,    Ushanka
intl/m/vikinghat.png,           m,,    Viking Hat
intl/f/vikinghat.png,           f,,    Viking Hat


##########################
# int'l headwear - saudis & habibtis of saudis - attributes

saudis/m/white_shemagh.png,                    m,, White Shemagh
saudis/m/white_shemagh_agal.png,               m,, White Shemagh & Agal
saudis/m/white_shemagh_gold_agal.png,          m,, White Shemagh & Gold Agal
saudis/m/white_shemagh_stylish_gold_agal.png,  m,, White Shemagh & Stylish Gold Agal
saudis/m/white_shemagh_crown.png,              m,, White Shemagh & Crown
saudis/m/brown_shemagh_agal.png,               m,, Brown Shemagh & Agal
saudis/m/brown_shemagh_crown.png,              m,, Brown Shemagh & Crown
saudis/m/red_shemagh.png,                      m,, Red Shemagh
saudis/m/red_shemagh_agal.png,                 m,, Red Shemagh & Agal
saudis/m/red_shemagh_crown.png,                m,, Red Shemagh & Crown

saudis/f/niquab-black.png,                     f,, Niquab Black
saudis/f/niquab-blue.png,                      f,, Niquab Blue

##########################
# int'l headwear - jews - attributes

jews/m/hat1.png,  m,, Jewish Hat 1
jews/m/hat2.png,  m,, Jewish Hat 2
jews/m/hat3.png,  m,, Jewish Hat 3
jews/m/hat4.png,  m,, Jewish Hat 4
jews/m/hat5.png,  m,, Jewish Hat 5



###################
# all caps - attributes

## note - move cap from basic here
basic/m/cap.png,        u,l,  Cap
basic/f/cap.png,        f,s,  Cap


all-caps/m/cap_0.png,  u,l,  Cap 0°, Cap Red
all-caps/f/cap_0.png,  f,s,  Cap 0°, Cap Red

all-caps/m/cap_30.png, u,l,  Cap 30°, Cap Orange
all-caps/f/cap_30.png, f,s,  Cap 30°, Cap Orange

all-caps/m/cap_60.png, u,l,  Cap 60°, Cap Yellow
all-caps/f/cap_60.png, f,s,  Cap 60°, Cap Yellow

all-caps/m/cap_90.png, u,l,  Cap 90°, Cap Yellow Green
all-caps/f/cap_90.png, f,s,  Cap 90°, Cap Yellow Green

all-caps/m/cap_120.png, u,l,  Cap 120°, Cap Green
all-caps/f/cap_120.png, f,s,  Cap 120°, Cap Green

all-caps/m/cap_150.png, u,l,  Cap 150°, Cap Cyan Green
all-caps/f/cap_150.png, f,s,  Cap 150°, Cap Cyan Green

all-caps/m/cap_180.png, u,l,  Cap 180°, Cap Cyan
all-caps/f/cap_180.png, f,s,  Cap 180°, Cap Cyan

all-caps/m/cap_210.png, u,l,  Cap 210°, Cap Cyan Blue
all-caps/f/cap_210.png, f,s,  Cap 210°, Cap Cyan Blue

all-caps/m/cap_240.png, u,l,  Cap 240°, Cap Blue
all-caps/f/cap_240.png, f,s,  Cap 240°, Cap Blue

all-caps/m/cap_270.png, u,l,  Cap 270°, Cap Violet
all-caps/f/cap_270.png, f,s,  Cap 270°, Cap Violet

all-caps/m/cap_300.png, u,l,  Cap 300°, Cap Magenta
all-caps/f/cap_300.png, f,s,  Cap 300°, Cap Magenta

all-caps/m/cap_330.png, u,l,  Cap 330°, Cap Red Magenta
all-caps/f/cap_330.png, f,s,  Cap 330°, Cap Red Magenta


###################
# fast food caps & more - attributes

fastfood/m/cap-br.png,              u,l, Cap Br,         Cap Baskin-Robbins
fastfood/m/cap-br_flipped.png,      u,l, Cap Br Flipped, Cap Baskin-Robbins Flipped
fastfood/f/cap-br.png,              f,s, Cap Br,         Cap Baskin-Robbins
fastfood/f/cap-br_flipped.png,      f,s, Cap Br Flipped, Cap Baskin-Robbins Flipped

fastfood/m/cap-brk.png,             u,l, Cap Brk,         Cap Burger King
fastfood/m/cap-brk_flipped.png,     u,l  Cap Brk Flipped, Cap Burger King Flipped
fastfood/f/cap-brk.png,             f,s, Cap Brk,         Cap Burger King
fastfood/f/cap-brk_flipped.png,     f,s  Cap Brk Flipped, Cap Burger King Flipped

fastfood/m/cap-castle.png,          u,l, Cap Castle,          Cap White Castle
fastfood/m/cap-castle_flipped.png,  u,l, Cap Castle Flipped,  Cap White Castle Flipped
fastfood/f/cap-castle.png,          f,s, Cap Castle,          Cap White Castle
fastfood/f/cap-castle_flipped.png,  f,s, Cap Castle Flipped,  Cap White Castle Flipped

fastfood/m/cap-dom.png,             u,l, Cap Dom,          Cap Domino's | Cap Domino's Pizza
fastfood/m/cap-dom_flipped.png,     u,l, Cap Dom Flipped,  Cap Domino's Flipped | Cap Domino's Pizza Flipped
fastfood/f/cap-dom.png,             f,s, Cap Dom,          Cap Domino's | Cap Domino's Pizza
fastfood/f/cap-dom_flipped.png,     f,s, Cap Dom Flipped,  Cap Domino's Flipped | Cap Domino's Pizza Flipped

fastfood/m/cap-dunk.png,            u,l, Cap Dunk,           Cap Dunkin' | Cap Dunkin' Donuts
fastfood/m/cap-dunk_flipped.png,    u,l, Cap Dunk Flipped,   Cap Dunkin' Flipped | Cap Dunkin' Donuts Flipped
fastfood/f/cap-dunk.png,            f,s, Cap Dunk,           Cap Dunkin' | Cap Dunkin' Donuts
fastfood/f/cap-dunk_flipped.png,    f,s, Cap Dunk Flipped,   Cap Dunkin' Flipped | Cap Dunkin' Donuts Flipped

fastfood/m/cap-hut.png,             u,l, Cap Hut,            Cap Pizza Hut
fastfood/m/cap-hut_flipped.png,     u,l, Cap Hut Flipped,    Cap Pizza Hut Flipped
fastfood/f/cap-hut.png,             f,s, Cap Hut,            Cap Pizza Hut
